HOG	OG	Gene Tree Parent Clade	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
N5.HOG0012634	OG0011644	n0		LOC134285012, LOC134290964, LOC134286063, LOC134288548								
N5.HOG0012635	OG0011645	n0		LOC134290203, LOC134287978, LOC134285309, LOC134288811								
N5.HOG0012636	OG0011646	n0		LOC134288023, LOC134288218, LOC134285331, LOC134285604								
N5.HOG0012637	OG0011647	n0		LOC134285516, LOC134286856, LOC134290743								
N5.HOG0012638	OG0011648	n0		LOC134290398, LOC134285671, LOC134288790, LOC134291075								
N5.HOG0012639	OG0011649	n0		LOC134286942, LOC134285705, LOC134290703, LOC134290870								
N5.HOG0012640	OG0011650	n0		LOC134285795								
N5.HOG0012641	OG0011651	n0		LOC134285823								
N5.HOG0012642	OG0011652	n0		LOC134290867, LOC134285953, LOC134290971, LOC134290186								
N5.HOG0012643	OG0011653	n0		LOC134290316, LOC134288295, LOC134285964, LOC134290418								
N5.HOG0012644	OG0011654	n0		LOC134290121, LOC134289460, LOC134290935, LOC134285972								
N5.HOG0012645	OG0011655	n0		LOC134285983								
N5.HOG0012646	OG0011656	n0		LOC134288729, LOC134290691, LOC134286073								
N5.HOG0012647	OG0011657	n0		LOC134286114, LOC134291072								
N5.HOG0012648	OG0011658	n0		LOC134290321, LOC134288426, LOC134290645, LOC134286305								
N5.HOG0012649	OG0011659	n0		LOC134286582, LOC134286817, LOC134286341, LOC134288101								
N5.HOG0012650	OG0011660	n0		LOC134286627								
N5.HOG0012651	OG0011661	n0		LOC134286646, LOC134290066, LOC134290755, LOC134290899								
N5.HOG0012652	OG0011662	n0		LOC134291079, LOC134290452, LOC134291027, LOC134286854								
N5.HOG0012653	OG0011663	n0		LOC134286943								
N5.HOG0012654	OG0011664	n0		LOC134287806, LOC134287724, LOC134290342, LOC134290331								
N5.HOG0012655	OG0011665	n0		LOC134288058								
N5.HOG0012656	OG0011666	n0		LOC134288090, LOC134291783								
N5.HOG0012657	OG0011667	n0		LOC134288122								
N5.HOG0012658	OG0011668	n0		LOC134291031, LOC134288185, LOC134289897, LOC134290766								
N5.HOG0012659	OG0011669	n0		LOC134288201								
N5.HOG0012660	OG0011670	n0		LOC134288389								
N5.HOG0012661	OG0011671	n0		LOC134290647, LOC134290960, LOC134288652								
N5.HOG0012662	OG0011672	n0		LOC134290293, LOC134290768, LOC134290957, LOC134288883								
N5.HOG0012663	OG0011673	n0		LOC134288915, LOC134291468								
N5.HOG0012664	OG0011674	n0		LOC134289101, LOC134290885								
N5.HOG0012665	OG0011675	n0		LOC134289765								
N5.HOG0012666	OG0011676	n0		LOC134289871								
N5.HOG0012667	OG0011677	n0		LOC134290494								
N5.HOG0012668	OG0011678	n0		LOC134290496, LOC134290859								
N5.HOG0012669	OG0011679	n0		LOC134290925								
N5.HOG0012670	OG0011680	n0		LOC134291161								
N5.HOG0012671	OG0011681	n0		LOC134291314								
N5.HOG0012672	OG0011682	n0		LOC134291646								
N5.HOG0012673	OG0011683	n0		LOC134291903								
N5.HOG0012674	OG0011935	-	AAEL000726	LOC115254643, LOC115254642								
N5.HOG0012675	OG0011936	-	AAEL000732, AAEL021023	LOC109407760								
N5.HOG0012676	OG0011937	-	AAEL000739	LOC109407748, LOC109418947								
N5.HOG0012677	OG0011938	-	AAEL000749, AAEL028175	LOC109407763								
N5.HOG0012678	OG0011939	-	AAEL000801	LOC115253519, LOC109418777								
N5.HOG0012679	OG0011941	-	AAEL000833, AAEL004856	LOC109426499								
N5.HOG0012680	OG0011942	-	AAEL000873	LOC134291771, LOC115267806								
N5.HOG0012681	OG0011943	-	AAEL000912	LOC109397065, LOC109432283								
N5.HOG0012682	OG0011953	-	AAEL001487	LOC109401367, LOC109432865								
N5.HOG0012683	OG0011954	-	AAEL001545, AAEL001595	LOC134288684								
N5.HOG0012684	OG0011959	-	AAEL001703	LOC109426678, LOC109412659								
N5.HOG0012685	OG0011963	-	AAEL001882	LOC109427986, LOC115253745								
N5.HOG0012686	OG0011966	-	AAEL001975	LOC109432522, LOC109432515								
N5.HOG0012687	OG0011969	-	AAEL020560, AAEL002138	LOC109430905								
N5.HOG0012688	OG0011970	-	AAEL002212	LOC109432471, LOC109432469								
N5.HOG0012689	OG0011982	-	AAEL002481, AAEL002490	LOC109415764								
N5.HOG0012690	OG0011988	-	AAEL002909, AAEL022479	LOC109622234								
N5.HOG0012691	OG0011989	-	AAEL002929	LOC109405096, LOC109405071								
N5.HOG0012692	OG0011992	-	AAEL003123	LOC134290643, LOC109418600								
N5.HOG0012693	OG0011996	-	AAEL003290, AAEL023555	LOC109397064								
N5.HOG0012694	OG0012000	-	AAEL003631	LOC109430349, LOC134285457								
N5.HOG0012695	OG0012004	-	AAEL003748	LOC134291912, LOC134285675								
N5.HOG0012696	OG0012006	-	AAEL003881	LOC134289823, LOC134291560								
N5.HOG0012697	OG0012013	-	AAEL004188	LOC109622612, LOC134288333								
N5.HOG0012698	OG0012016	-	AAEL004309	LOC109401507, LOC109410433								
N5.HOG0012699	OG0012024	-	AAEL023020, AAEL004891	LOC109405430								
N5.HOG0012700	OG0012028	-	AAEL005192	LOC109408096, LOC115269714								
N5.HOG0012701	OG0012032	-	AAEL024169, AAEL005483	LOC109427068								
N5.HOG0012702	OG0012033	-	AAEL005571, AAEL020796	LOC109407664								
N5.HOG0012703	OG0012044	-	AAEL006423	LOC109421592, LOC115265846								
N5.HOG0012704	OG0012046	-	AAEL006585	LOC109422859, LOC109422870								
N5.HOG0012705	OG0012070	-	AAEL007986	LOC115265475, LOC109414011								
N5.HOG0012706	OG0012079	-	AAEL023503, AAEL008266, AAEL008260									
N5.HOG0012707	OG0012098	-	AAEL009554, AAEL024716	LOC109420428								
N5.HOG0012708	OG0012102	-	AAEL009709	LOC134291567, LOC109422612								
N5.HOG0012709	OG0012107	-	AAEL025481, AAEL010137	LOC109401393								
N5.HOG0012710	OG0012113	-	AAEL027928, AAEL010660	LOC109425647								
N5.HOG0012711	OG0012117	-	AAEL011005	LOC109431044, LOC134290808								
N5.HOG0012712	OG0012122	-	AAEL025203, AAEL011497	LOC109409803								
N5.HOG0012713	OG0012125	-	AAEL011634, AAEL011633	LOC109413124								
N5.HOG0012714	OG0012128	-	AAEL011904	LOC115267776, LOC109397090								
N5.HOG0012715	OG0012129	-	AAEL011911	LOC109397091, LOC115267777								
N5.HOG0012716	OG0012145	-	AAEL023247, AAEL012628	LOC109400271								
N5.HOG0012717	OG0012147	-	AAEL012828	LOC109429968, LOC109408532								
N5.HOG0012718	OG0012148	-	AAEL012856	LOC109397048, LOC134291805								
N5.HOG0012719	OG0012149	-	AAEL012858	LOC109397159, LOC134291806								
N5.HOG0012720	OG0012152	-	AAEL013085	LOC134284500, LOC109400247								
N5.HOG0012721	OG0012158	-	AAEL013361	LOC109407146, LOC109417136								
N5.HOG0012722	OG0012159	-	AAEL013418	LOC134285539, LOC115259618								
N5.HOG0012723	OG0012160	-	AAEL013420, AAEL013423	LOC109412271								
N5.HOG0012724	OG0012161	-	AAEL013449	LOC109412047, LOC109398453								
N5.HOG0012725	OG0012164	-	AAEL013550, AAEL021308	LOC109623137								
N5.HOG0012726	OG0012166	-	AAEL013624	LOC109420978, LOC115258632								
N5.HOG0012727	OG0012167	-	AAEL013721	LOC109400419, LOC115259466								
N5.HOG0012728	OG0012170	-	AAEL013918	LOC134291640, LOC115262927								
N5.HOG0012729	OG0012182	-	AAEL015283	LOC109414656, LOC109424814								
N5.HOG0012730	OG0012183	-	AAEL027220, AAEL015285	LOC134290536								
N5.HOG0012731	OG0012185	-	AAEL015430	LOC109416048, LOC134290313								
N5.HOG0012732	OG0012186	-	AAEL015526, AAEL025043, AAEL026296									
N5.HOG0012733	OG0012196	-	AAEL017537, AAEL025980	LOC134292258								
N5.HOG0012734	OG0012204	-	AAEL019655, AAEL022799	LOC109432240								
N5.HOG0012735	OG0012206	-	AAEL026333, AAEL026259, AAEL019775									
N5.HOG0012736	OG0012209	-	AAEL019891	LOC115265506, LOC134284000								
N5.HOG0012737	OG0012214	-	AAEL020031	LOC109621292, LOC134287576								
N5.HOG0012738	OG0012215	-	AAEL020114, AAEL020036, AAEL022553									
N5.HOG0012739	OG0012217	-	AAEL024259, AAEL020104	LOC109409915								
N5.HOG0012740	OG0012220	-	AAEL020275, AAEL025767	LOC109397317								
N5.HOG0012741	OG0012222	-	AAEL026650, AAEL020300	LOC109433514								
N5.HOG0012742	OG0012224	-	AAEL020373, AAEL027748	LOC109422126								
N5.HOG0012743	OG0012228	-	AAEL022116, AAEL020534	LOC109409799								
N5.HOG0012744	OG0012230	-	AAEL024116, AAEL020607, AAEL023035									
N5.HOG0012745	OG0012231	-	AAEL025186, AAEL027871, AAEL020723									
N5.HOG0012746	OG0012234	-	AAEL020802	LOC115264758, LOC109415908								
N5.HOG0012747	OG0012240	-	AAEL020978	LOC115266957, LOC115266965								
N5.HOG0012748	OG0012250	-	AAEL021378, AAEL023201	LOC109432791								
N5.HOG0012749	OG0012254	-	AAEL027083, AAEL021458, AAEL028194									
N5.HOG0012750	OG0012256	-	AAEL021486, AAEL027713	LOC109409802								
N5.HOG0012751	OG0012265	-	AAEL026405, AAEL023186, AAEL021899									
N5.HOG0012752	OG0012270	-	AAEL022083	LOC134285156, LOC115265607								
N5.HOG0012753	OG0012275	-	AAEL022438, AAEL026048, AAEL027414									
N5.HOG0012754	OG0012276	-	AAEL022474, AAEL028227	LOC115265112								
N5.HOG0012755	OG0012286	-	AAEL023193	LOC134283919, LOC109412144								
N5.HOG0012756	OG0012288	-	AAEL023269, AAEL026250, AAEL025101									
N5.HOG0012757	OG0012289	-	AAEL023284, AAEL025602	LOC109623423								
N5.HOG0012758	OG0012293	-	AAEL023415	LOC109428079, LOC115261422								
N5.HOG0012759	OG0012300	-	AAEL023861	LOC109424940, LOC115261065								
N5.HOG0012760	OG0012309	-	AAEL024154	LOC115260023, LOC109401138								
N5.HOG0012761	OG0012310	-	AAEL024339	LOC109398708, LOC134287783								
N5.HOG0012762	OG0012311	-	AAEL024911, AAEL024349, AAEL025011									
N5.HOG0012763	OG0012317	-	AAEL024635	LOC115264313, LOC115269427								
N5.HOG0012764	OG0012322	-	AAEL024818	LOC134289030, LOC115267150								
N5.HOG0012765	OG0012327	-	AAEL025018, AAEL026273	LOC109412814								
N5.HOG0012766	OG0012332	-	AAEL025312	LOC109397722, LOC109433010								
N5.HOG0012767	OG0012336	-	AAEL025474	LOC115266966, LOC115269361								
N5.HOG0012768	OG0012340	-	AAEL025752, AAEL026605	LOC134288242								
N5.HOG0012769	OG0012341	-	AAEL025866	LOC115256385, LOC115256366								
N5.HOG0012770	OG0012344	-	AAEL026121	LOC134292259, LOC115271090								
N5.HOG0012771	OG0012350	-	AAEL026530	LOC134285787, LOC109414675								
N5.HOG0012772	OG0012352	-	AAEL026603	LOC109413159, LOC134284885								
N5.HOG0012773	OG0012354	-	AAEL027856, AAEL026657, AAEL027668									
N5.HOG0012774	OG0012355	-	AAEL026712	LOC109407406, LOC109416170								
N5.HOG0012775	OG0012357	-	AAEL026802	LOC109621265, LOC115258992								
N5.HOG0012776	OG0012359	-	AAEL026834	LOC115258378, LOC109397677								
N5.HOG0012777	OG0012363	-	AAEL027148	LOC115258144, LOC109412691								
N5.HOG0012778	OG0012366	-	AAEL027200	LOC109408982, LOC134289728								
N5.HOG0012779	OG0012382	-	AAEL028093	LOC109412337, LOC134284263								
N5.HOG0012780	OG0012387	-	AAEL029050	LOC109409883, LOC109409882								
N5.HOG0012781	OG0012392	-		LOC115266718, LOC115270278, LOC109398428								
N5.HOG0012782	OG0012396	-		LOC109401259, LOC134291298, LOC134287994								
N5.HOG0012783	OG0012398	-		LOC134284922, LOC134288817, LOC109401706								
N5.HOG0012784	OG0012399	-		LOC109403153, LOC134290757, LOC109403151								
N5.HOG0012785	OG0012401	-		LOC109405403, LOC115260805, LOC115266045								
N5.HOG0012786	OG0012402	-		LOC134289079, LOC115258801, LOC109405694								
N5.HOG0012787	OG0012404	-		LOC134287725, LOC109406183, LOC115266419								
N5.HOG0012788	OG0012406	-		LOC134287560, LOC134287335, LOC109407258								
N5.HOG0012789	OG0012407	-		LOC109407266, LOC109420785, LOC134291381								
N5.HOG0012790	OG0012409	-		LOC134284113, LOC134289092, LOC109408352								
N5.HOG0012791	OG0012410	-		LOC109425056, LOC134286458, LOC109409784								
N5.HOG0012792	OG0012411	-		LOC109410315, LOC109410314, LOC109410320								
N5.HOG0012793	OG0012412	-		LOC134290091, LOC134287531, LOC109412129								
N5.HOG0012794	OG0012414	-		LOC109414016, LOC134288460, LOC134290560								
N5.HOG0012795	OG0012415	-		LOC115269853, LOC109415129, LOC115261590								
N5.HOG0012796	OG0012417	-		LOC115261754, LOC134285611, LOC109416846								
N5.HOG0012797	OG0012418	-		LOC109417137, LOC134286258, LOC115258804								
N5.HOG0012798	OG0012419	-		LOC134287462, LOC109417227, LOC109431112								
N5.HOG0012799	OG0012420	-		LOC134286868, LOC134290833, LOC109417646								
N5.HOG0012800	OG0012422	-		LOC115260656, LOC134287382, LOC109420749								
N5.HOG0012801	OG0012423	-		LOC109421491, LOC109430858, LOC115255559								
N5.HOG0012802	OG0012424	-		LOC134284515, LOC134290377, LOC109424128								
N5.HOG0012803	OG0012425	-		LOC134288109, LOC109426557, LOC134288169								
N5.HOG0012804	OG0012426	-		LOC134284729, LOC115270130, LOC109426947								
N5.HOG0012805	OG0012433	-		LOC109621523, LOC115261282, LOC115261232								
N5.HOG0012806	OG0012434	-		LOC109621816, LOC109621815, LOC134283975								
N5.HOG0012807	OG0012436	-		LOC134288630, LOC134290868, LOC115254876								
N5.HOG0012808	OG0012438	-		LOC115256684, LOC134291279, LOC134284909								
N5.HOG0012809	OG0012440	-		LOC134288257, LOC115258098, LOC134291448								
N5.HOG0012810	OG0012441	-		LOC115267975, LOC115259302, LOC134288795								
N5.HOG0012811	OG0012442	-		LOC115260489, LOC134284460, LOC115263739								
N5.HOG0012812	OG0012443	-		LOC134290233, LOC134287644, LOC115260788								
N5.HOG0012813	OG0012447	-		LOC115266482, LOC134292135, LOC134291009								
N5.HOG0012814	OG0012451	-		LOC134290712, LOC134283957, LOC134286689								
N5.HOG0012815	OG0012453	-		LOC134284035, LOC134290145, LOC134288640								
N5.HOG0012816	OG0012454	-		LOC134284115, LOC134290515, LOC134284745								
N5.HOG0012817	OG0012455	-		LOC134284204, LOC134285181, LOC134289790								
N5.HOG0012818	OG0012456	-		LOC134284434, LOC134284609, LOC134290337								
N5.HOG0012819	OG0012457	-		LOC134292043, LOC134292046, LOC134284437								
N5.HOG0012820	OG0012458	-		LOC134290449, LOC134284458, LOC134289433								
N5.HOG0012821	OG0012460	-		LOC134288732, LOC134290823, LOC134284539								
N5.HOG0012822	OG0012462	-		LOC134290796, LOC134284740, LOC134284952								
N5.HOG0012823	OG0012465	-		LOC134286465, LOC134284957, LOC134286345								
N5.HOG0012824	OG0012466	-		LOC134290840, LOC134285019, LOC134291230								
N5.HOG0012825	OG0012467	-		LOC134288382, LOC134285229, LOC134289873								
N5.HOG0012826	OG0012468	-		LOC134285344, LOC134285310, LOC134285254								
N5.HOG0012827	OG0012469	-		LOC134290414, LOC134285311, LOC134291319								
N5.HOG0012828	OG0012471	-		LOC134285321, LOC134286197, LOC134291781								
N5.HOG0012829	OG0012475	-		LOC134290390, LOC134288178, LOC134285601								
N5.HOG0012830	OG0012479	-		LOC134285998, LOC134290953, LOC134290339								
N5.HOG0012831	OG0012480	-		LOC134286882, LOC134286039, LOC134290118								
N5.HOG0012832	OG0012481	-		LOC134286050, LOC134288711, LOC134290446								
N5.HOG0012833	OG0012482	-		LOC134286143, LOC134286971, LOC134291017								
N5.HOG0012834	OG0012483	-		LOC134290816, LOC134289655, LOC134286146								
N5.HOG0012835	OG0012484	-		LOC134286147, LOC134289211, LOC134289656								
N5.HOG0012836	OG0012485	-		LOC134289745, LOC134286326, LOC134286188								
N5.HOG0012837	OG0012486	-		LOC134290332, LOC134286276, LOC134291174								
N5.HOG0012838	OG0012488	-		LOC134288763, LOC134286333, LOC134286425								
N5.HOG0012839	OG0012489	-		LOC134286433, LOC134286432, LOC134286429								
N5.HOG0012840	OG0012490	-		LOC134286434, LOC134286430, LOC134286431								
N5.HOG0012841	OG0012492	-		LOC134290110, LOC134288094, LOC134286468								
N5.HOG0012842	OG0012493	-		LOC134290399, LOC134286539, LOC134288650								
N5.HOG0012843	OG0012494	-		LOC134290397, LOC134290724, LOC134286540								
N5.HOG0012844	OG0012495	-		LOC134290073, LOC134288945, LOC134286649								
N5.HOG0012845	OG0012496	-		LOC134291004, LOC134286653, LOC134286680								
N5.HOG0012846	OG0012497	-		LOC134286779, LOC134286723, LOC134286968								
N5.HOG0012847	OG0012499	-		LOC134289676, LOC134290545, LOC134286850								
N5.HOG0012848	OG0012500	-		LOC134292172, LOC134287062, LOC134290238								
N5.HOG0012849	OG0012501	-		LOC134290599, LOC134287103, LOC134292216								
N5.HOG0012850	OG0012502	-		LOC134291507, LOC134287296, LOC134287419								
N5.HOG0012851	OG0012503	-		LOC134288325, LOC134287463, LOC134289815								
N5.HOG0012852	OG0012506	-		LOC134289576, LOC134288271, LOC134291645								
N5.HOG0012853	OG0012509	-		LOC134290955, LOC134288715, LOC134289816								
N5.HOG0012854	OG0012510	-		LOC134292097, LOC134289445, LOC134289100								
N5.HOG0012855	OG0012511	-		LOC134290289, LOC134290336, LOC134289399								
N5.HOG0012856	OG0012512	-		LOC134291700, LOC134291035, LOC134289607								
N5.HOG0012857	OG0012513	-		LOC134290541, LOC134289689, LOC134290524								
N5.HOG0012858	OG0012518	-		LOC134290228, LOC134291056, LOC134290638								
N5.HOG0012859	OG0012522	-		LOC134291924, LOC134291053, LOC134290992								
N5.HOG0012860	OG0012523	-		LOC134291505, LOC134291296, LOC134291025								
N5.HOG0012861	OG0012525	-		LOC134291940, LOC134291284, LOC134292023								
N5.HOG0012862	OG0012935	-	AAEL024439, AAEL000017									
N5.HOG0012863	OG0012936	-	AAEL000057	LOC109415486								
N5.HOG0012864	OG0012937	-	AAEL000058	LOC109416775								
N5.HOG0012865	OG0012938	-	AAEL000107	LOC109621629								
N5.HOG0012866	OG0012939	-	AAEL000261	LOC134291870								
N5.HOG0012867	OG0012940	-	AAEL000299	LOC109424404								
N5.HOG0012868	OG0012941	-	AAEL022653, AAEL000521									
N5.HOG0012869	OG0012942	-	AAEL000552	LOC109433447								
N5.HOG0012870	OG0012943	-	AAEL000603	LOC109397490								
N5.HOG0012871	OG0012944	-	AAEL000637	LOC109426050								
N5.HOG0012872	OG0012945	-	AAEL000760	LOC109420317								
N5.HOG0012873	OG0012947	-	AAEL000827	LOC109408375								
N5.HOG0012874	OG0012948	-	AAEL000876	LOC109397025								
N5.HOG0012875	OG0012949	-	AAEL000914	LOC109433671								
N5.HOG0012876	OG0012950	-	AAEL000928	LOC109432282								
N5.HOG0012877	OG0012951	-	AAEL001054	LOC109413318								
N5.HOG0012878	OG0012952	-	AAEL001077	LOC109424806								
N5.HOG0012879	OG0012953	-	AAEL001084	LOC115264218								
N5.HOG0012880	OG0012954	-	AAEL001086	LOC109428429								
N5.HOG0012881	OG0012955	-	AAEL001098	LOC109424794								
N5.HOG0012882	OG0012956	-	AAEL001315	LOC109622656								
N5.HOG0012883	OG0012957	-	AAEL001333	LOC109407742								
N5.HOG0012884	OG0012958	-	AAEL001392	LOC109430568								
N5.HOG0012885	OG0012959	-	AAEL001438	LOC109413136								
N5.HOG0012886	OG0012960	-	AAEL026516, AAEL001551									
N5.HOG0012887	OG0012961	-	AAEL001610	LOC109427679								
N5.HOG0012888	OG0012962	-	AAEL001624	LOC109427681								
N5.HOG0012889	OG0012963	-	AAEL001674	LOC115267289								
N5.HOG0012890	OG0012964	-	AAEL002026	LOC109432493								
N5.HOG0012891	OG0012965	-	AAEL002103	LOC109429103								
N5.HOG0012892	OG0012966	-	AAEL002199	LOC109421238								
N5.HOG0012893	OG0012967	-	AAEL026288, AAEL002243									
N5.HOG0012894	OG0012969	-	AAEL002458	LOC115260267								
N5.HOG0012895	OG0012970	-	AAEL002686	LOC115262171								
N5.HOG0012896	OG0012971	-	AAEL002828	LOC109422259								
N5.HOG0012897	OG0012972	-	AAEL002916	LOC109397582								
N5.HOG0012898	OG0012973	-	AAEL003012	LOC109399878								
N5.HOG0012899	OG0012974	-	AAEL003098	LOC115256927								
N5.HOG0012900	OG0012975	-	AAEL003100	LOC109400432								
N5.HOG0012901	OG0012976	-	AAEL003233	LOC109416079								
N5.HOG0012902	OG0012977	-	AAEL003279	LOC115260995								
N5.HOG0012903	OG0012978	-	AAEL003289	LOC134291813								
N5.HOG0012904	OG0012979	-	AAEL003299	LOC109411439								
N5.HOG0012905	OG0012980	-	AAEL003308	LOC109397070								
N5.HOG0012906	OG0012981	-	AAEL003321	LOC109428982								
N5.HOG0012907	OG0012982	-	AAEL003356	LOC109427560								
N5.HOG0012908	OG0012983	-	AAEL003380	LOC109402042								
N5.HOG0012909	OG0012985	-	AAEL003527	LOC109412024								
N5.HOG0012910	OG0012986	-	AAEL003590	LOC109402709								
N5.HOG0012911	OG0012987	-	AAEL003715	LOC109407468								
N5.HOG0012912	OG0012988	-	AAEL003951	LOC109422340								
N5.HOG0012913	OG0012989	-	AAEL003967	LOC115254683								
N5.HOG0012914	OG0012990	-	AAEL004001	LOC134291141								
N5.HOG0012915	OG0012991	-	AAEL004015	LOC115261131								
N5.HOG0012916	OG0012993	-	AAEL004340, AAEL021203									
N5.HOG0012917	OG0012994	-	AAEL004341	LOC109402157								
N5.HOG0012918	OG0012995	-	AAEL004624	LOC109413351								
N5.HOG0012919	OG0012996	-	AAEL004646	LOC109404045								
N5.HOG0012920	OG0012997	-	AAEL004674	LOC109401625								
N5.HOG0012921	OG0012998	-	AAEL004684	LOC109417272								
N5.HOG0012922	OG0013000	-	AAEL004754	LOC134287879								
N5.HOG0012923	OG0013001	-	AAEL004770	LOC134286749								
N5.HOG0012924	OG0013002	-	AAEL004940	LOC109408732								
N5.HOG0012925	OG0013003	-	AAEL005028	LOC109416788								
N5.HOG0012926	OG0013004	-	AAEL005033	LOC109402606								
N5.HOG0012927	OG0013005	-	AAEL005132	LOC109411207								
N5.HOG0012928	OG0013007	-	AAEL005212	LOC109408065								
