HOG	OG	Gene Tree Parent Clade	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
N8.HOG0009778	OG0008512	n0				AFUN2_009804		AMIN000535				
N8.HOG0009779	OG0008513	n0				AFUN2_010778		AMIN003345				
N8.HOG0009780	OG0008514	n0				AFUN2_003021		AMIN004991				
N8.HOG0009781	OG0008515	n0				AFUN2_012956		AMIN007898				
N8.HOG0009782	OG0008516	n0				AFUN2_004305						
N8.HOG0009783	OG0008517	n0				AFUN2_013380						
N8.HOG0009784	OG0008518	n0				AFUN2_010881		AMIN010717				
N8.HOG0009785	OG0008519	n0				AFUN2_011342		AMIN000604				
N8.HOG0009786	OG0008520	n0				AFUN2_005647		AMIN006090				
N8.HOG0009787	OG0008521	n0				AFUN2_004258		AMIN009839				
N8.HOG0009788	OG0008522	n0				AFUN2_005388		AMIN009841				
N8.HOG0009789	OG0008523	n0				AFUN2_009925		AMIN011164				
N8.HOG0009790	OG0008524	n0				AFUN2_010170		AMIN003181				
N8.HOG0009791	OG0008525	n0				AFUN2_001372		AMIN003905				
N8.HOG0009792	OG0008526	n0				AFUN2_013331		AMIN003899				
N8.HOG0009793	OG0008527	n0				AFUN2_002540		AMIN003900				
N8.HOG0009794	OG0008528	n0				AFUN2_006580						
N8.HOG0009795	OG0008529	n0				AFUN2_006330		AMIN007320				
N8.HOG0009796	OG0008530	n0				AFUN2_001910		AMIN006906				
N8.HOG0009797	OG0008531	n0				AFUN2_001113		AMIN008910				
N8.HOG0009798	OG0008532	n0				AFUN2_005579		AMIN000305				
N8.HOG0009799	OG0008533	n0				AFUN2_003916						
N8.HOG0009800	OG0008534	n0				AFUN2_009093		AMIN010042				
N8.HOG0009801	OG0008535	n0				AFUN2_011097		AMIN010041				
N8.HOG0009802	OG0008536	n0				AFUN2_002634		AMIN006344				
N8.HOG0009803	OG0008537	n0				AFUN2_001534		AMIN006355				
N8.HOG0009804	OG0008538	n0				AFUN2_001195		AMIN006350				
N8.HOG0009805	OG0008539	n0				AFUN2_003303		AMIN006347				
N8.HOG0009806	OG0008540	n0				AFUN2_004216		AMIN008448				
N8.HOG0009807	OG0008541	n0				AFUN2_012240						
N8.HOG0009808	OG0008542	n0				AFUN2_001729		AMIN005785				
N8.HOG0009809	OG0008543	n0				AFUN2_003004		AMIN005783				
N8.HOG0009810	OG0008544	n0				AFUN2_006745						
N8.HOG0009811	OG0008545	n0				AFUN2_013305		AMIN000494				
N8.HOG0009812	OG0008546	n0				AFUN2_011360		AMIN000496				
N8.HOG0009813	OG0008547	n0				AFUN2_002445						
N8.HOG0009814	OG0008548	n0				AFUN2_011601		AMIN002428				
N8.HOG0009815	OG0008549	n0				AFUN2_010357		AMIN005289				
N8.HOG0009816	OG0008550	n0				AFUN2_012644		AMIN008195				
N8.HOG0009817	OG0008551	n0				AFUN2_008989		AMIN009222				
N8.HOG0009818	OG0008552	n0				AFUN2_000812		AMIN005192				
N8.HOG0009819	OG0008553	n0				AFUN2_011652		AMIN007473				
N8.HOG0009820	OG0008554	n0				AFUN2_011175		AMIN008399				
N8.HOG0009821	OG0008555	n0				AFUN2_001227		AMIN003982				
N8.HOG0009822	OG0008556	n0				AFUN2_006145		AMIN004764				
N8.HOG0009823	OG0008557	n0				AFUN2_007653		AMIN014117				
N8.HOG0009824	OG0008558	n0				AFUN2_002957		AMIN003078				
N8.HOG0009825	OG0008559	n0				AFUN2_001655						
N8.HOG0009826	OG0008560	n0				AFUN2_009470		AMIN010696				
N8.HOG0009827	OG0008561	n0				AFUN2_010763		AMIN010688				
N8.HOG0009828	OG0008563	n0				AFUN2_007862		AMIN004906				
N8.HOG0009829	OG0008564	n0				AFUN2_006832		AMIN005276				
N8.HOG0009830	OG0008565	n0				AFUN2_013844						
N8.HOG0009831	OG0008566	n0				AFUN2_002105		AMIN011335				
N8.HOG0009832	OG0008567	n0				AFUN2_002160		AMIN002420				
N8.HOG0009833	OG0008568	n0				AFUN2_004676		AMIN007450				
N8.HOG0009834	OG0008569	n0				AFUN2_014546		AMIN002871				
N8.HOG0009835	OG0008570	n0				AFUN2_007934		AMIN000118				
N8.HOG0009836	OG0008571	n0				AFUN2_011095		AMIN006568				
N8.HOG0009837	OG0008572	n0				AFUN2_005530		AMIN006566				
N8.HOG0009838	OG0008573	n0				AFUN2_010411		AMIN006573				
N8.HOG0009839	OG0008574	n0				AFUN2_008620		AMIN006570				
N8.HOG0009840	OG0008575	n0				AFUN2_003481		AMIN005348				
N8.HOG0009841	OG0008576	n0				AFUN2_006771		AMIN005244				
N8.HOG0009842	OG0008577	n0				AFUN2_013440		AMIN000056				
N8.HOG0009843	OG0008578	n0				AFUN2_007768		AMIN001117				
N8.HOG0009844	OG0008579	n0				AFUN2_008028		AMIN001118				
N8.HOG0009845	OG0008580	n0				AFUN2_001011		AMIN001128				
N8.HOG0009846	OG0008581	n0				AFUN2_009712		AMIN010140				
N8.HOG0009847	OG0008582	n0				AFUN2_005892						
N8.HOG0009848	OG0008583	n0				AFUN2_004969		AMIN000123				
N8.HOG0009849	OG0008584	n0				AFUN2_001339		AMIN000213				
N8.HOG0009850	OG0008585	n0				AFUN2_001588		AMIN007652				
N8.HOG0009851	OG0008586	n0				AFUN2_010502		AMIN007655				
N8.HOG0009852	OG0008587	n0				AFUN2_008731						
N8.HOG0009853	OG0008588	n0				AFUN2_003309		AMIN007656				
N8.HOG0009854	OG0008589	n0				AFUN2_013031						
N8.HOG0009855	OG0008590	n0				AFUN2_003425						
N8.HOG0009856	OG0008591	n0				AFUN2_009177		AMIN004584				
N8.HOG0009857	OG0008592	n0						AMIN016213				
N8.HOG0009858	OG0008593	n0				AFUN2_010221		AMIN003374				
N8.HOG0009859	OG0008594	n0				AFUN2_005984		AMIN003409				
N8.HOG0009860	OG0008595	n0				AFUN2_010967		AMIN011455				
N8.HOG0009861	OG0008596	n0				AFUN2_013065		AMIN010507				
N8.HOG0009862	OG0008597	n0				AFUN2_001916						
N8.HOG0009863	OG0008598	n0				AFUN2_001586		AMIN011487				
N8.HOG0009864	OG0008599	n0				AFUN2_003854		AMIN009661				
N8.HOG0009865	OG0008600	n0				AFUN2_006903		AMIN011101				
N8.HOG0009866	OG0008601	n0				AFUN2_014554		AMIN001642				
N8.HOG0009867	OG0008602	n0				AFUN2_013152		AMIN006370				
N8.HOG0009868	OG0008603	n0				AFUN2_010968		AMIN016171				
N8.HOG0009869	OG0008604	n0				AFUN2_013591		AMIN016167				
N8.HOG0009870	OG0008605	n0				AFUN2_011019		AMIN002265				
N8.HOG0009871	OG0008606	n0				AFUN2_008783		AMIN008899				
N8.HOG0009872	OG0008607	n0				AFUN2_000768						
N8.HOG0009873	OG0008608	n0				AFUN2_001075		AMIN007191				
N8.HOG0009874	OG0008609	n0				AFUN2_009187		AMIN009511				
N8.HOG0009875	OG0008610	n0				AFUN2_012805		AMIN008348				
N8.HOG0009876	OG0008611	n0				AFUN2_007210		AMIN006159				
N8.HOG0009877	OG0008612	n0				AFUN2_001115		AMIN007161				
N8.HOG0009878	OG0008613	n0				AFUN2_004773		AMIN008513				
N8.HOG0009879	OG0008614	n0				AFUN2_003810		AMIN008504				
N8.HOG0009880	OG0008615	n0				AFUN2_002994		AMIN010553				
N8.HOG0009881	OG0008616	n0				AFUN2_002075		AMIN009782				
N8.HOG0009882	OG0008617	n0				AFUN2_014104		AMIN009487				
N8.HOG0009883	OG0008618	n0				AFUN2_005035		AMIN004419				
N8.HOG0009884	OG0008619	n0				AFUN2_001555		AMIN011115				
N8.HOG0009885	OG0008620	n0				AFUN2_005885		AMIN011338				
N8.HOG0009886	OG0008621	n0				AFUN2_008862		AMIN011116				
N8.HOG0009887	OG0008622	n0				AFUN2_001050		AMIN004946				
N8.HOG0009888	OG0008623	n0				AFUN2_014748		AMIN000006				
N8.HOG0009889	OG0008624	n0				AFUN2_012432		AMIN000100				
N8.HOG0009890	OG0008625	n0				AFUN2_009859		AMIN008140				
N8.HOG0009891	OG0008626	n0				AFUN2_014570		AMIN004754				
N8.HOG0009892	OG0008627	n0				AFUN2_007297		AMIN002997				
N8.HOG0009893	OG0008628	n0				AFUN2_000775		AMIN004678				
N8.HOG0009894	OG0008629	n0				AFUN2_009717		AMIN000902				
N8.HOG0009895	OG0008630	n0				AFUN2_007416		AMIN001778				
N8.HOG0009896	OG0008631	n0				AFUN2_011696		AMIN010070				
N8.HOG0009897	OG0008632	n0				AFUN2_001204		AMIN009410				
N8.HOG0009898	OG0008633	n0				AFUN2_004166						
N8.HOG0009899	OG0008634	n0				AFUN2_007741		AMIN005117				
N8.HOG0009900	OG0008635	n0				AFUN2_004898		AMIN007566				
N8.HOG0009901	OG0008636	n0				AFUN2_003953						
N8.HOG0009902	OG0008637	n0				AFUN2_006579		AMIN009273				
N8.HOG0009903	OG0008638	n0						AMIN005396				
N8.HOG0009904	OG0008639	n0				AFUN2_002181		AMIN000960				
N8.HOG0009905	OG0008640	n0				AFUN2_000482		AMIN010575				
N8.HOG0009906	OG0008641	n0				AFUN2_013511		AMIN010823				
N8.HOG0009907	OG0008642	n0				AFUN2_004635		AMIN010680				
N8.HOG0009908	OG0008643	n0				AFUN2_010572		AMIN010658				
N8.HOG0009909	OG0008644	n0				AFUN2_008633		AMIN007766				
N8.HOG0009910	OG0008645	n0				AFUN2_003256		AMIN009503				
N8.HOG0009911	OG0008646	n0				AFUN2_008303						
N8.HOG0009912	OG0008647	n0				AFUN2_012502		AMIN007617				
N8.HOG0009913	OG0008648	n0				AFUN2_002722						
N8.HOG0009914	OG0008649	n0				AFUN2_010736		AMIN009477				
N8.HOG0009915	OG0008650	n0				AFUN2_004580		AMIN006178				
N8.HOG0009916	OG0008651	n0				AFUN2_006513		AMIN007519				
N8.HOG0009917	OG0008652	n0				AFUN2_001622		AMIN007509				
N8.HOG0009918	OG0008653	n0				AFUN2_001028		AMIN000063				
N8.HOG0009919	OG0008654	n0				AFUN2_012016						
N8.HOG0009920	OG0008655	n0				AFUN2_002564		AMIN004025				
N8.HOG0009921	OG0008656	n0				AFUN2_005267		AMIN004022				
N8.HOG0009922	OG0008657	n0				AFUN2_000999		AMIN000154				
N8.HOG0009923	OG0008658	n0				AFUN2_013663		AMIN015786				
N8.HOG0009924	OG0008659	n0				AFUN2_006324		AMIN010974				
N8.HOG0009925	OG0008660	n0				AFUN2_009396		AMIN014616				
N8.HOG0009926	OG0008661	n0				AFUN2_002069		AMIN010973				
N8.HOG0009927	OG0008662	n0				AFUN2_001837		AMIN015764				
N8.HOG0009928	OG0008663	n0				AFUN2_010286		AMIN010481				
N8.HOG0009929	OG0008664	n0				AFUN2_005624		AMIN003663				
N8.HOG0009930	OG0008665	n0				AFUN2_012175		AMIN008090				
N8.HOG0009931	OG0008666	n0				AFUN2_007876		AMIN002692				
N8.HOG0009932	OG0008669	n0				AFUN2_006126		AMIN004464				
N8.HOG0009933	OG0008670	n0				AFUN2_011241						
N8.HOG0009934	OG0008671	n0				AFUN2_000802		AMIN010239				
N8.HOG0009935	OG0008672	n0				AFUN2_003630		AMIN002383				
N8.HOG0009936	OG0008673	n0						AMIN001196				
N8.HOG0009937	OG0008674	n0				AFUN2_003035		AMIN003580				
N8.HOG0009938	OG0008675	n0				AFUN2_011848		AMIN002317				
N8.HOG0009939	OG0008676	n0						AMIN000265				
N8.HOG0009940	OG0008677	n0				AFUN2_004421		AMIN015639				
N8.HOG0009941	OG0008678	n0				AFUN2_014155		AMIN007971				
N8.HOG0009942	OG0008679	n0				AFUN2_001635		AMIN007967				
N8.HOG0009943	OG0008680	n0				AFUN2_005499		AMIN003022				
N8.HOG0009944	OG0008681	n0				AFUN2_002745		AMIN000988				
N8.HOG0009945	OG0008682	n0				AFUN2_005257		AMIN002044				
N8.HOG0009946	OG0008683	n0				AFUN2_007655		AMIN003316				
N8.HOG0009947	OG0008684	n0				AFUN2_006372		AMIN004885				
N8.HOG0009948	OG0008685	n0				AFUN2_003096		AMIN000301				
N8.HOG0009949	OG0008686	n0				AFUN2_004681						
N8.HOG0009950	OG0008687	n0				AFUN2_013005		AMIN003356				
N8.HOG0009951	OG0008688	n0				AFUN2_006658		AMIN010734				
N8.HOG0009952	OG0008689	n0				AFUN2_005972		AMIN010727				
N8.HOG0009953	OG0008690	n0				AFUN2_007669		AMIN010732				
N8.HOG0009954	OG0008691	n0				AFUN2_008116						
N8.HOG0009955	OG0008692	n0				AFUN2_009519		AMIN005296				
N8.HOG0009956	OG0008693	n0				AFUN2_007712		AMIN005896				
N8.HOG0009957	OG0008694	n0				AFUN2_002896		AMIN002909				
N8.HOG0009958	OG0008695	n0				AFUN2_002130		AMIN001323				
N8.HOG0009959	OG0008696	n0				AFUN2_012705						
N8.HOG0009960	OG0008697	n0				AFUN2_008761		AMIN008365				
N8.HOG0009961	OG0008698	n0				AFUN2_003956		AMIN006384				
N8.HOG0009962	OG0008699	n0				AFUN2_003075		AMIN006716				
N8.HOG0009963	OG0008700	n0				AFUN2_002528						
N8.HOG0009964	OG0008701	n0				AFUN2_012344						
N8.HOG0009965	OG0008702	n0				AFUN2_013193		AMIN002382				
N8.HOG0009966	OG0008703	n0				AFUN2_001943		AMIN002352				
N8.HOG0009967	OG0008704	n0				AFUN2_008963		AMIN008011				
N8.HOG0009968	OG0008705	n0				AFUN2_001271		AMIN000524				
N8.HOG0009969	OG0008706	n0				AFUN2_004725		AMIN010578				
N8.HOG0009970	OG0008707	n0				AFUN2_014162		AMIN008037				
N8.HOG0009971	OG0008708	n0				AFUN2_006339		AMIN008038				
N8.HOG0009972	OG0008709	n0				AFUN2_013265						
N8.HOG0009973	OG0008710	n0				AFUN2_004496		AMIN010617				
N8.HOG0009974	OG0008711	n0				AFUN2_009407		AMIN008095				
N8.HOG0009975	OG0008712	n0				AFUN2_006499		AMIN000138				
N8.HOG0009976	OG0008713	n0				AFUN2_013080		AMIN000361				
N8.HOG0009977	OG0008714	n0				AFUN2_010025		AMIN008771				
N8.HOG0009978	OG0008715	n0				AFUN2_007738		AMIN003234				
N8.HOG0009979	OG0008716	n0						AMIN002988				
N8.HOG0009980	OG0008717	n0				AFUN2_002874		AMIN000268				
N8.HOG0009981	OG0008718	n0				AFUN2_008512		AMIN015522				
N8.HOG0009982	OG0008719	n0				AFUN2_012197		AMIN009002				
N8.HOG0009983	OG0008720	n0				AFUN2_008810		AMIN015826				
N8.HOG0009984	OG0008721	n0				AFUN2_013953		AMIN016283				
N8.HOG0009985	OG0008722	n0				AFUN2_010232		AMIN004266				
N8.HOG0009986	OG0008723	n0				AFUN2_014749		AMIN005309				
N8.HOG0009987	OG0008724	n0				AFUN2_007319		AMIN008264				
N8.HOG0009988	OG0008725	n0				AFUN2_011986		AMIN008673				
N8.HOG0009989	OG0008726	n0				AFUN2_005933		AMIN006544				
N8.HOG0009990	OG0008727	n0				AFUN2_010294						
N8.HOG0009991	OG0008728	n0				AFUN2_005350		AMIN009036				
N8.HOG0009992	OG0008729	n0				AFUN2_000441		AMIN014272				
N8.HOG0009993	OG0008730	n0				AFUN2_011851		AMIN002560				
N8.HOG0009994	OG0008731	n0				AFUN2_004828		AMIN005612				
N8.HOG0009995	OG0008732	n0				AFUN2_009696		AMIN004212				
N8.HOG0009996	OG0008733	n0				AFUN2_003807		AMIN010804				
N8.HOG0009997	OG0008735	n0				AFUN2_005407		AMIN009667				
N8.HOG0009998	OG0008736	n0				AFUN2_013194		AMIN001808				
N8.HOG0009999	OG0008737	n0				AFUN2_003509		AMIN001804				
N8.HOG0010000	OG0008738	n0				AFUN2_007516		AMIN008732				
N8.HOG0010001	OG0008739	n0				AFUN2_013275		AMIN011483				
N8.HOG0010002	OG0008740	n0				AFUN2_007288		AMIN010837				
N8.HOG0010003	OG0008741	n0				AFUN2_013674		AMIN011484				
N8.HOG0010004	OG0008742	n0				AFUN2_005803		AMIN010838				
N8.HOG0010005	OG0008743	n0				AFUN2_012629		AMIN015646				
N8.HOG0010006	OG0008744	n0				AFUN2_011877		AMIN000052				
N8.HOG0010007	OG0008745	n0				AFUN2_012969						
N8.HOG0010008	OG0008746	n0				AFUN2_014448		AMIN000053				
N8.HOG0010009	OG0008747	n0				AFUN2_012771		AMIN009544				
N8.HOG0010010	OG0008748	n0				AFUN2_014443		AMIN006965				
N8.HOG0010011	OG0008749	n0				AFUN2_000605						
N8.HOG0010012	OG0008750	n0				AFUN2_008418		AMIN010898				
N8.HOG0010013	OG0008751	n0				AFUN2_000869		AMIN000081				
N8.HOG0010014	OG0008752	n0				AFUN2_007388		AMIN003225				
N8.HOG0010015	OG0008753	n0				AFUN2_006587		AMIN004633				
N8.HOG0010016	OG0008754	n0				AFUN2_010569		AMIN000820				
N8.HOG0010017	OG0008755	n0				AFUN2_008419		AMIN000815				
N8.HOG0010018	OG0008756	n0				AFUN2_014195		AMIN000814				
N8.HOG0010019	OG0008757	n0				AFUN2_012546		AMIN000813				
N8.HOG0010020	OG0008758	n0				AFUN2_005595		AMIN004104				
N8.HOG0010021	OG0008759	n0				AFUN2_009511		AMIN004105				
N8.HOG0010022	OG0008760	n0				AFUN2_002098						
N8.HOG0010023	OG0008761	n0				AFUN2_002026		AMIN005155				
N8.HOG0010024	OG0008762	n0				AFUN2_007704		AMIN005091				
N8.HOG0010025	OG0008763	n0				AFUN2_000332		AMIN001765				
N8.HOG0010026	OG0008764	n0				AFUN2_013093		AMIN005493				
N8.HOG0010027	OG0008765	n0				AFUN2_002428		AMIN001958				
N8.HOG0010028	OG0008766	n0				AFUN2_007158		AMIN002063				
N8.HOG0010029	OG0008767	n0				AFUN2_003120		AMIN005556				
N8.HOG0010030	OG0008768	n0				AFUN2_010481						
N8.HOG0010031	OG0008769	n0				AFUN2_000467		AMIN007288				
N8.HOG0010032	OG0008770	n0				AFUN2_010272		AMIN007291				
N8.HOG0010033	OG0008771	n0				AFUN2_005363		AMIN007298				
N8.HOG0010034	OG0008772	n0				AFUN2_006149		AMIN007347				
N8.HOG0010035	OG0008773	n0				AFUN2_001604		AMIN003386				
N8.HOG0010036	OG0008774	n0				AFUN2_003929		AMIN002759				
N8.HOG0010037	OG0008775	n0				AFUN2_009464		AMIN002757				
N8.HOG0010038	OG0008776	n0				AFUN2_001133		AMIN003647				
N8.HOG0010039	OG0008777	n0				AFUN2_010817		AMIN001572				
N8.HOG0010040	OG0008778	n0				AFUN2_010708		AMIN001573				
N8.HOG0010041	OG0008779	n0				AFUN2_013134		AMIN001690				
N8.HOG0010042	OG0008780	n0				AFUN2_006954		AMIN001571				
N8.HOG0010043	OG0008781	n0				AFUN2_009156		AMIN008084				
N8.HOG0010044	OG0008782	n0				AFUN2_010126		AMIN005057				
N8.HOG0010045	OG0008783	n0				AFUN2_011136		AMIN004327				
N8.HOG0010046	OG0008784	n0				AFUN2_003470		AMIN006551				
N8.HOG0010047	OG0008785	n0				AFUN2_007493						
N8.HOG0010048	OG0008786	n0				AFUN2_006328		AMIN011118				
N8.HOG0010049	OG0008787	n0				AFUN2_007937		AMIN007569				
N8.HOG0010050	OG0008788	n0				AFUN2_011372		AMIN011117				
N8.HOG0010051	OG0008789	n0				AFUN2_011317		AMIN007915				
N8.HOG0010052	OG0008790	n0				AFUN2_011485		AMIN002801				
N8.HOG0010053	OG0008791	n0				AFUN2_011834		AMIN002181				
N8.HOG0010054	OG0008792	n0				AFUN2_005569		AMIN002180				
N8.HOG0010055	OG0008793	n0				AFUN2_011440		AMIN004668				
N8.HOG0010056	OG0008794	n0				AFUN2_000529		AMIN003643				
N8.HOG0010057	OG0008795	n0				AFUN2_012809		AMIN003646				
N8.HOG0010058	OG0008796	n0				AFUN2_011805		AMIN000343				
N8.HOG0010059	OG0008797	n0				AFUN2_013204		AMIN003645				
N8.HOG0010060	OG0008798	n0				AFUN2_003540		AMIN006801				
N8.HOG0010061	OG0008799	n0				AFUN2_006983		AMIN002007				
N8.HOG0010062	OG0008800	n0				AFUN2_005889		AMIN005647				
N8.HOG0010063	OG0008801	n0				AFUN2_008681		AMIN011530				
N8.HOG0010064	OG0008802	n0				AFUN2_001430		AMIN011535				
N8.HOG0010065	OG0008803	n0				AFUN2_009071		AMIN004936				
N8.HOG0010066	OG0008804	n0				AFUN2_000982						
N8.HOG0010067	OG0008805	n0				AFUN2_003627		AMIN002625				
N8.HOG0010068	OG0008806	n0				AFUN2_003511		AMIN000018				
N8.HOG0010069	OG0008807	n0				AFUN2_002687		AMIN002765				
N8.HOG0010070	OG0008808	n0				AFUN2_005185						
N8.HOG0010071	OG0008809	n0				AFUN2_011381		AMIN010310				
N8.HOG0010072	OG0008810	n0				AFUN2_009690		AMIN007587				
N8.HOG0010073	OG0008811	n0				AFUN2_006727						
N8.HOG0010074	OG0008812	n0				AFUN2_010020		AMIN002440				
N8.HOG0010075	OG0008813	n0				AFUN2_006237		AMIN002435				
N8.HOG0010076	OG0008814	n0				AFUN2_005839		AMIN008480				
N8.HOG0010077	OG0008815	n0				AFUN2_010562		AMIN015869				
N8.HOG0010078	OG0008816	n0				AFUN2_001792		AMIN008151				
N8.HOG0010079	OG0008817	n0				AFUN2_008332		AMIN007514				
N8.HOG0010080	OG0008818	n0				AFUN2_014454						
N8.HOG0010081	OG0008819	n0				AFUN2_007654		AMIN001237				
N8.HOG0010082	OG0008820	n0				AFUN2_002402		AMIN004791				
N8.HOG0010083	OG0008821	n0				AFUN2_013013		AMIN004789				
N8.HOG0010084	OG0008822	n0				AFUN2_000338		AMIN001024				
N8.HOG0010085	OG0008823	n0				AFUN2_007417						
N8.HOG0010086	OG0008824	n0				AFUN2_014609		AMIN005617				
N8.HOG0010087	OG0008825	n0				AFUN2_012074		AMIN005618				
N8.HOG0010088	OG0008826	n0				AFUN2_001567		AMIN008451				
N8.HOG0010089	OG0008827	n0				AFUN2_001972		AMIN008411				
N8.HOG0010090	OG0008828	n0				AFUN2_013673		AMIN003122				
N8.HOG0010091	OG0008829	n0				AFUN2_001946		AMIN008452				
N8.HOG0010092	OG0008830	n0				AFUN2_013855		AMIN000186				
N8.HOG0010093	OG0008831	n0				AFUN2_013766						
N8.HOG0010094	OG0008832	n0				AFUN2_005988		AMIN007824				
N8.HOG0010095	OG0008833	n0				AFUN2_013518		AMIN009338				
N8.HOG0010096	OG0008834	n0				AFUN2_005554		AMIN001673				
N8.HOG0010097	OG0008835	n0				AFUN2_009490		AMIN006299				
N8.HOG0010098	OG0008836	n0				AFUN2_002074		AMIN005067				
N8.HOG0010099	OG0008837	n0				AFUN2_010429		AMIN000269				
N8.HOG0010100	OG0008838	n0				AFUN2_004075		AMIN007851				
N8.HOG0010101	OG0008839	n0				AFUN2_000850		AMIN007828				
N8.HOG0010102	OG0008840	n0				AFUN2_012236		AMIN007205				
N8.HOG0010103	OG0008841	n0				AFUN2_011694		AMIN009188				
N8.HOG0010104	OG0008842	n0				AFUN2_012715		AMIN009189				
N8.HOG0010105	OG0008843	n0				AFUN2_007278						
N8.HOG0010106	OG0008844	n0				AFUN2_011598						
N8.HOG0010107	OG0008845	n0				AFUN2_003412		AMIN004693				
N8.HOG0010108	OG0008846	n0				AFUN2_004035		AMIN009774				
N8.HOG0010109	OG0008847	n0				AFUN2_013316		AMIN005065				
N8.HOG0010110	OG0008848	n0				AFUN2_006556		AMIN003791				
N8.HOG0010111	OG0008849	n0				AFUN2_001482		AMIN016238				
N8.HOG0010112	OG0008850	n0				AFUN2_006448						
N8.HOG0010113	OG0008851	n0				AFUN2_000556		AMIN009587				
N8.HOG0010114	OG0008852	n0				AFUN2_013683		AMIN001656				
N8.HOG0010115	OG0008853	n0				AFUN2_009697		AMIN002358				
N8.HOG0010116	OG0008854	n0				AFUN2_005253		AMIN007624				
N8.HOG0010117	OG0008855	n0				AFUN2_006356		AMIN004110				
N8.HOG0010118	OG0008856	n0				AFUN2_002706		AMIN015884				
N8.HOG0010119	OG0008857	n0				AFUN2_012728		AMIN004807				
N8.HOG0010120	OG0008858	n0				AFUN2_006598, AFUN2_007022		AMIN005228				
N8.HOG0010121	OG0008859	n0				AFUN2_007240		AMIN007602				
N8.HOG0010122	OG0008860	n0				AFUN2_007811		AMIN009967				
N8.HOG0010123	OG0008861	n0				AFUN2_001286		AMIN008093				
N8.HOG0010124	OG0008862	n0				AFUN2_013456						
N8.HOG0010125	OG0008863	n0				AFUN2_010794		AMIN009615				
N8.HOG0010126	OG0008864	n0				AFUN2_005730		AMIN007772				
N8.HOG0010127	OG0008865	n0				AFUN2_002506		AMIN010344				
N8.HOG0010128	OG0008866	n0				AFUN2_002705		AMIN011563				
N8.HOG0010129	OG0008867	n0				AFUN2_006873		AMIN002844				
N8.HOG0010130	OG0008868	n0				AFUN2_003666						
N8.HOG0010131	OG0008869	n0				AFUN2_002997		AMIN007215				
N8.HOG0010132	OG0008870	n0				AFUN2_006978		AMIN016292				
N8.HOG0010133	OG0008871	n0				AFUN2_003940						
N8.HOG0010134	OG0008872	n0				AFUN2_002971						
N8.HOG0010135	OG0008873	n0				AFUN2_006542		AMIN005655				
N8.HOG0010136	OG0008874	n0				AFUN2_007906		AMIN003732				
N8.HOG0010137	OG0008875	n0				AFUN2_001442						
N8.HOG0010138	OG0008876	n0				AFUN2_007997		AMIN005593				
N8.HOG0010139	OG0008877	n0				AFUN2_003193		AMIN005795				
N8.HOG0010140	OG0008878	n0				AFUN2_011165						
N8.HOG0010141	OG0008879	n0				AFUN2_002195		AMIN015512				
N8.HOG0010142	OG0008880	n0				AFUN2_005090		AMIN015637				
N8.HOG0010143	OG0008881	n0				AFUN2_009400		AMIN005516				
N8.HOG0010144	OG0008882	n0				AFUN2_012674						
N8.HOG0010145	OG0008883	n0				AFUN2_011061		AMIN000303				
N8.HOG0010146	OG0008884	n0				AFUN2_008941		AMIN004445				
N8.HOG0010147	OG0008885	n0				AFUN2_003100		AMIN008261				
N8.HOG0010148	OG0008886	n0				AFUN2_002224		AMIN011221				
N8.HOG0010149	OG0008887	n0				AFUN2_006621		AMIN008343				
N8.HOG0010150	OG0008888	n0				AFUN2_011139		AMIN000333				
N8.HOG0010151	OG0008889	n0				AFUN2_006508		AMIN001053				
N8.HOG0010152	OG0008890	n0				AFUN2_001163						
N8.HOG0010153	OG0008891	n0				AFUN2_007399		AMIN006332				
N8.HOG0010154	OG0008892	n0				AFUN2_008814		AMIN002434				
N8.HOG0010155	OG0008893	n0				AFUN2_004825		AMIN007488				
N8.HOG0010156	OG0008894	n0				AFUN2_009931						
N8.HOG0010157	OG0008895	n0				AFUN2_002694		AMIN002019				
N8.HOG0010158	OG0008896	n0				AFUN2_001769		AMIN000723				
N8.HOG0010159	OG0008897	n0				AFUN2_003849		AMIN008610				
N8.HOG0010160	OG0008899	n0				AFUN2_013775		AMIN003699				
N8.HOG0010161	OG0008900	n0				AFUN2_008171		AMIN015820				
N8.HOG0010162	OG0008901	n0				AFUN2_010526		AMIN003698				
N8.HOG0010163	OG0008902	n0				AFUN2_009039		AMIN008484				
N8.HOG0010164	OG0008903	n0				AFUN2_004030		AMIN015586				
