HOG	OG	Gene Tree Parent Clade	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
N7.HOG0009848	OG0008431	n0				AFUN2_000595		AMIN004454		ASTEI20_042258		
N7.HOG0009849	OG0008432	n0				AFUN2_010369				ASTEI20_036405		
N7.HOG0009850	OG0008433	n0				AFUN2_012084		AMIN009265		ASTEI20_040687		
N7.HOG0009851	OG0008434	n0				AFUN2_010980		AMIN008630		ASTEI20_044906		
N7.HOG0009852	OG0008435	n0				AFUN2_009362		AMIN008631		ASTEI20_039194		
N7.HOG0009853	OG0008436	n0				AFUN2_006718		AMIN002348		ASTEI20_045757		
N7.HOG0009854	OG0008437	n0				AFUN2_000742		AMIN016017		ASTEI20_036053		
N7.HOG0009855	OG0008438	n0				AFUN2_004096		AMIN009734		ASTEI20_042975		
N7.HOG0009856	OG0008439	n0				AFUN2_008147		AMIN010911		ASTEI20_035598		
N7.HOG0009857	OG0008440	n0				AFUN2_011408		AMIN001726		ASTEI20_034740		
N7.HOG0009858	OG0008441	n0				AFUN2_002372		AMIN002101				
N7.HOG0009859	OG0008442	n0				AFUN2_001967		AMIN005182		ASTEI20_036346		
N7.HOG0009860	OG0008443	n0				AFUN2_011369		AMIN002102				
N7.HOG0009861	OG0008444	n0				AFUN2_012668		AMIN003319		ASTEI20_036686		
N7.HOG0009862	OG0008445	n0				AFUN2_003201		AMIN008848		ASTEI20_045539		
N7.HOG0009863	OG0008446	n0				AFUN2_003247		AMIN004882		ASTEI20_039064		
N7.HOG0009864	OG0008447	n0				AFUN2_004154		AMIN000562		ASTEI20_032396		
N7.HOG0009865	OG0008448	n0				AFUN2_011419		AMIN005794		ASTEI20_045324		
N7.HOG0009866	OG0008449	n0				AFUN2_011410		AMIN005779		ASTEI20_030986		
N7.HOG0009867	OG0008450	n0				AFUN2_011299		AMIN005594		ASTEI20_038621		
N7.HOG0009868	OG0008451	n0				AFUN2_007097		AMIN016281		ASTEI20_032847		
N7.HOG0009869	OG0008452	n0				AFUN2_009309		AMIN016273		ASTEI20_037400		
N7.HOG0009870	OG0008453	n0				AFUN2_009499		AMIN000318		ASTEI20_035270		
N7.HOG0009871	OG0008454	n0				AFUN2_013619		AMIN000453		ASTEI20_034608		
N7.HOG0009872	OG0008455	n0				AFUN2_005149		AMIN000457		ASTEI20_038630		
N7.HOG0009873	OG0008456	n0				AFUN2_003345		AMIN000455		ASTEI20_031226		
N7.HOG0009874	OG0008457	n0				AFUN2_007010		AMIN000466		ASTEI20_033466		
N7.HOG0009875	OG0008458	n0				AFUN2_004045				ASTEI20_036790		
N7.HOG0009876	OG0008459	n0				AFUN2_008058		AMIN011011		ASTEI20_034989		
N7.HOG0009877	OG0008460	n0				AFUN2_005403		AMIN016074		ASTEI20_045167		
N7.HOG0009878	OG0008461	n0				AFUN2_014493		AMIN004830		ASTEI20_042910		
N7.HOG0009879	OG0008462	n0				AFUN2_012070		AMIN008330		ASTEI20_045907		
N7.HOG0009880	OG0008463	n0				AFUN2_004257		AMIN010794		ASTEI20_045794		
N7.HOG0009881	OG0008464	n0				AFUN2_002521		AMIN010796		ASTEI20_044112		
N7.HOG0009882	OG0008465	n0				AFUN2_009136		AMIN005150		ASTEI20_042043		
N7.HOG0009883	OG0008466	n0				AFUN2_002382		AMIN001632		ASTEI20_031932		
N7.HOG0009884	OG0008467	n0				AFUN2_010762		AMIN005180		ASTEI20_036441		
N7.HOG0009885	OG0008468	n0				AFUN2_013329		AMIN004646		ASTEI20_045328		
N7.HOG0009886	OG0008469	n0				AFUN2_002218		AMIN008324		ASTEI20_043494		
N7.HOG0009887	OG0008470	n0				AFUN2_003523		AMIN008317		ASTEI20_044150		
N7.HOG0009888	OG0008471	n0				AFUN2_002092		AMIN004590		ASTEI20_043006		
N7.HOG0009889	OG0008472	n0				AFUN2_013084		AMIN003102		ASTEI20_045972		
N7.HOG0009890	OG0008474	n0				AFUN2_011573		AMIN010228		ASTEI20_033555		
N7.HOG0009891	OG0008475	n0				AFUN2_004584		AMIN010234		ASTEI20_032392		
N7.HOG0009892	OG0008476	n0				AFUN2_007420				ASTEI20_037678		
N7.HOG0009893	OG0008477	n0				AFUN2_007686		AMIN010235				
N7.HOG0009894	OG0008478	n0				AFUN2_013135		AMIN009678		ASTEI20_037162		
N7.HOG0009895	OG0008479	n0				AFUN2_013049		AMIN007588		ASTEI20_036428		
N7.HOG0009896	OG0008480	n0				AFUN2_002622				ASTEI20_040388		
N7.HOG0009897	OG0008481	n0				AFUN2_013490		AMIN002379		ASTEI20_041433		
N7.HOG0009898	OG0008482	n0				AFUN2_011676		AMIN002377		ASTEI20_033491		
N7.HOG0009899	OG0008483	n0				AFUN2_014683		AMIN005933		ASTEI20_040744		
N7.HOG0009900	OG0008484	n0				AFUN2_012894		AMIN016196		ASTEI20_031110		
N7.HOG0009901	OG0008485	n0				AFUN2_013707		AMIN008043		ASTEI20_037366		
N7.HOG0009902	OG0008486	n0				AFUN2_007110				ASTEI20_041877		
N7.HOG0009903	OG0008487	n0				AFUN2_000480				ASTEI20_039159		
N7.HOG0009904	OG0008488	n0				AFUN2_006479		AMIN011070		ASTEI20_030950		
N7.HOG0009905	OG0008489	n0				AFUN2_009584		AMIN011242		ASTEI20_032488		
N7.HOG0009906	OG0008490	n0				AFUN2_006468		AMIN003270		ASTEI20_034672		
N7.HOG0009907	OG0008491	n0				AFUN2_007746				ASTEI20_034166		
N7.HOG0009908	OG0008492	n0				AFUN2_001778		AMIN009570		ASTEI20_032204		
N7.HOG0009909	OG0008493	n0				AFUN2_009054		AMIN011171		ASTEI20_034032		
N7.HOG0009910	OG0008494	n0				AFUN2_003047		AMIN009426		ASTEI20_043174		
N7.HOG0009911	OG0008495	n0				AFUN2_001559		AMIN002812		ASTEI20_045296		
N7.HOG0009912	OG0008496	n0				AFUN2_007722		AMIN003609		ASTEI20_045733		
N7.HOG0009913	OG0008497	n0				AFUN2_011913		AMIN003608		ASTEI20_037398		
N7.HOG0009914	OG0008498	n0				AFUN2_014784		AMIN008649		ASTEI20_035443		
N7.HOG0009915	OG0008499	n0				AFUN2_011334				ASTEI20_036794		
N7.HOG0009916	OG0008500	n0				AFUN2_002894		AMIN009010		ASTEI20_041398		
N7.HOG0009917	OG0008501	n0				AFUN2_003703		AMIN008648		ASTEI20_038789		
N7.HOG0009918	OG0008502	n0				AFUN2_002354		AMIN015983		ASTEI20_042385		
N7.HOG0009919	OG0008503	n0				AFUN2_004472		AMIN006504		ASTEI20_034868		
N7.HOG0009920	OG0008504	n0						AMIN006503		ASTEI20_035034		
N7.HOG0009921	OG0008505	n0				AFUN2_002094		AMIN011394		ASTEI20_043325		
N7.HOG0009922	OG0008506	n0				AFUN2_007501		AMIN016180		ASTEI20_044253		
N7.HOG0009923	OG0008507	n0				AFUN2_013896		AMIN003106		ASTEI20_043141		
N7.HOG0009924	OG0008508	n0				AFUN2_006688		AMIN004631		ASTEI20_042161		
N7.HOG0009925	OG0008509	n0				AFUN2_011411		AMIN016091		ASTEI20_034025		
N7.HOG0009926	OG0008510	n0				AFUN2_002551		AMIN004853		ASTEI20_039338		
N7.HOG0009927	OG0008511	n0				AFUN2_012613		AMIN015493		ASTEI20_033318		
N7.HOG0009928	OG0008512	n0				AFUN2_009804		AMIN000535		ASTEI20_043149		
N7.HOG0009929	OG0008513	n0				AFUN2_010778		AMIN003345		ASTEI20_038065		
N7.HOG0009930	OG0008514	n0				AFUN2_003021		AMIN004991		ASTEI20_037603		
N7.HOG0009931	OG0008515	n0				AFUN2_012956		AMIN007898		ASTEI20_040026		
N7.HOG0009932	OG0008516	n0				AFUN2_004305				ASTEI20_037842		
N7.HOG0009933	OG0008517	n0				AFUN2_013380				ASTEI20_039811		
N7.HOG0009934	OG0008518	n0				AFUN2_010881		AMIN010717		ASTEI20_043897		
N7.HOG0009935	OG0008519	n0				AFUN2_011342		AMIN000604		ASTEI20_036330		
N7.HOG0009936	OG0008520	n0				AFUN2_005647		AMIN006090		ASTEI20_035684		
N7.HOG0009937	OG0008521	n0				AFUN2_004258		AMIN009839		ASTEI20_045170		
N7.HOG0009938	OG0008522	n0				AFUN2_005388		AMIN009841		ASTEI20_044720		
N7.HOG0009939	OG0008523	n0				AFUN2_009925		AMIN011164		ASTEI20_035581		
N7.HOG0009940	OG0008524	n0				AFUN2_010170		AMIN003181		ASTEI20_043367		
N7.HOG0009941	OG0008525	n0				AFUN2_001372		AMIN003905		ASTEI20_034051		
N7.HOG0009942	OG0008526	n0				AFUN2_013331		AMIN003899		ASTEI20_040407		
N7.HOG0009943	OG0008527	n0				AFUN2_002540		AMIN003900				
N7.HOG0009944	OG0008528	n0				AFUN2_006580				ASTEI20_034447		
N7.HOG0009945	OG0008529	n0				AFUN2_006330		AMIN007320		ASTEI20_040417		
N7.HOG0009946	OG0008530	n0				AFUN2_001910		AMIN006906		ASTEI20_045963		
N7.HOG0009947	OG0008531	n0				AFUN2_001113		AMIN008910		ASTEI20_042953		
N7.HOG0009948	OG0008532	n0				AFUN2_005579		AMIN000305		ASTEI20_041062		
N7.HOG0009949	OG0008533	n0				AFUN2_003916				ASTEI20_036224		
N7.HOG0009950	OG0008534	n0				AFUN2_009093		AMIN010042		ASTEI20_034164		
N7.HOG0009951	OG0008535	n0				AFUN2_011097		AMIN010041		ASTEI20_040167		
N7.HOG0009952	OG0008536	n0				AFUN2_002634		AMIN006344		ASTEI20_045302		
N7.HOG0009953	OG0008537	n0				AFUN2_001534		AMIN006355		ASTEI20_045162		
N7.HOG0009954	OG0008538	n0				AFUN2_001195		AMIN006350		ASTEI20_035688		
N7.HOG0009955	OG0008539	n0				AFUN2_003303		AMIN006347		ASTEI20_043550		
N7.HOG0009956	OG0008540	n0				AFUN2_004216		AMIN008448		ASTEI20_036633		
N7.HOG0009957	OG0008541	n0				AFUN2_012240				ASTEI20_046028		
N7.HOG0009958	OG0008542	n0				AFUN2_001729		AMIN005785		ASTEI20_036384		
N7.HOG0009959	OG0008543	n0				AFUN2_003004		AMIN005783		ASTEI20_036997		
N7.HOG0009960	OG0008544	n0				AFUN2_006745				ASTEI20_037662, ASTEI20_043658		
N7.HOG0009961	OG0008545	n0				AFUN2_013305		AMIN000494		ASTEI20_045809		
N7.HOG0009962	OG0008546	n0				AFUN2_011360		AMIN000496		ASTEI20_037808		
N7.HOG0009963	OG0008547	n0				AFUN2_002445				ASTEI20_039767		
N7.HOG0009964	OG0008548	n0				AFUN2_011601		AMIN002428		ASTEI20_045050		
N7.HOG0009965	OG0008549	n0				AFUN2_010357		AMIN005289		ASTEI20_032009		
N7.HOG0009966	OG0008550	n0				AFUN2_012644		AMIN008195		ASTEI20_035531		
N7.HOG0009967	OG0008551	n0				AFUN2_008989		AMIN009222		ASTEI20_033835		
N7.HOG0009968	OG0008552	n0				AFUN2_000812		AMIN005192		ASTEI20_042260		
N7.HOG0009969	OG0008553	n0				AFUN2_011652		AMIN007473		ASTEI20_033496		
N7.HOG0009970	OG0008554	n0				AFUN2_011175		AMIN008399		ASTEI20_045552		
N7.HOG0009971	OG0008555	n0				AFUN2_001227		AMIN003982		ASTEI20_039587		
N7.HOG0009972	OG0008556	n0				AFUN2_006145		AMIN004764		ASTEI20_037902		
N7.HOG0009973	OG0008557	n0				AFUN2_007653		AMIN014117		ASTEI20_032701		
N7.HOG0009974	OG0008558	n0				AFUN2_002957		AMIN003078		ASTEI20_044028		
N7.HOG0009975	OG0008559	n0				AFUN2_001655				ASTEI20_034790		
N7.HOG0009976	OG0008560	n0				AFUN2_009470		AMIN010696		ASTEI20_036576		
N7.HOG0009977	OG0008561	n0				AFUN2_010763		AMIN010688		ASTEI20_038477		
N7.HOG0009978	OG0008563	n0				AFUN2_007862		AMIN004906		ASTEI20_032047		
N7.HOG0009979	OG0008564	n0				AFUN2_006832		AMIN005276		ASTEI20_031440		
N7.HOG0009980	OG0008565	n0				AFUN2_013844				ASTEI20_035892		
N7.HOG0009981	OG0008566	n0				AFUN2_002105		AMIN011335		ASTEI20_042783		
N7.HOG0009982	OG0008567	n0				AFUN2_002160		AMIN002420		ASTEI20_038367		
N7.HOG0009983	OG0008568	n0				AFUN2_004676		AMIN007450		ASTEI20_032578		
N7.HOG0009984	OG0008569	n0				AFUN2_014546		AMIN002871		ASTEI20_039148		
N7.HOG0009985	OG0008570	n0				AFUN2_007934		AMIN000118		ASTEI20_037389		
N7.HOG0009986	OG0008571	n0				AFUN2_011095		AMIN006568		ASTEI20_034122		
N7.HOG0009987	OG0008572	n0				AFUN2_005530		AMIN006566		ASTEI20_041454		
N7.HOG0009988	OG0008573	n0				AFUN2_010411		AMIN006573		ASTEI20_034341		
N7.HOG0009989	OG0008574	n0				AFUN2_008620		AMIN006570		ASTEI20_032759		
N7.HOG0009990	OG0008575	n0				AFUN2_003481		AMIN005348		ASTEI20_034076		
N7.HOG0009991	OG0008576	n0				AFUN2_006771		AMIN005244		ASTEI20_037614		
N7.HOG0009992	OG0008577	n0				AFUN2_013440		AMIN000056		ASTEI20_032465		
N7.HOG0009993	OG0008578	n0				AFUN2_007768		AMIN001117		ASTEI20_040297		
N7.HOG0009994	OG0008579	n0				AFUN2_008028		AMIN001118		ASTEI20_041964		
N7.HOG0009995	OG0008580	n0				AFUN2_001011		AMIN001128		ASTEI20_044154		
N7.HOG0009996	OG0008581	n0				AFUN2_009712		AMIN010140		ASTEI20_045070		
N7.HOG0009997	OG0008582	n0				AFUN2_005892				ASTEI20_038426		
N7.HOG0009998	OG0008583	n0				AFUN2_004969		AMIN000123		ASTEI20_031074		
N7.HOG0009999	OG0008584	n0				AFUN2_001339		AMIN000213		ASTEI20_035488		
N7.HOG0010000	OG0008585	n0				AFUN2_001588		AMIN007652		ASTEI20_043813		
N7.HOG0010001	OG0008586	n0				AFUN2_010502		AMIN007655		ASTEI20_035336		
N7.HOG0010002	OG0008587	n0				AFUN2_008731				ASTEI20_041623		
N7.HOG0010003	OG0008588	n0				AFUN2_003309		AMIN007656		ASTEI20_038082		
N7.HOG0010004	OG0008589	n0				AFUN2_013031				ASTEI20_036518		
N7.HOG0010005	OG0008590	n0				AFUN2_003425				ASTEI20_037056		
N7.HOG0010006	OG0008591	n0				AFUN2_009177		AMIN004584		ASTEI20_034762		
N7.HOG0010007	OG0008592	n0						AMIN016213		ASTEI20_044732, ASTEI20_039985		
N7.HOG0010008	OG0008593	n0				AFUN2_010221		AMIN003374		ASTEI20_043349		
N7.HOG0010009	OG0008594	n0				AFUN2_005984		AMIN003409		ASTEI20_039254		
N7.HOG0010010	OG0008595	n0				AFUN2_010967		AMIN011455		ASTEI20_039949		
N7.HOG0010011	OG0008596	n0				AFUN2_013065		AMIN010507		ASTEI20_035178		
N7.HOG0010012	OG0008597	n0				AFUN2_001916				ASTEI20_038571		
N7.HOG0010013	OG0008598	n0				AFUN2_001586		AMIN011487		ASTEI20_041743		
N7.HOG0010014	OG0008599	n0				AFUN2_003854		AMIN009661		ASTEI20_036934		
N7.HOG0010015	OG0008600	n0				AFUN2_006903		AMIN011101		ASTEI20_035193		
N7.HOG0010016	OG0008601	n0				AFUN2_014554		AMIN001642		ASTEI20_038809		
N7.HOG0010017	OG0008602	n0				AFUN2_013152		AMIN006370		ASTEI20_044065		
N7.HOG0010018	OG0008603	n0				AFUN2_010968		AMIN016171		ASTEI20_039125		
N7.HOG0010019	OG0008604	n0				AFUN2_013591		AMIN016167		ASTEI20_041965		
N7.HOG0010020	OG0008605	n0				AFUN2_011019		AMIN002265		ASTEI20_041026		
N7.HOG0010021	OG0008606	n0				AFUN2_008783		AMIN008899		ASTEI20_039505		
N7.HOG0010022	OG0008607	n0				AFUN2_000768				ASTEI20_031903		
N7.HOG0010023	OG0008608	n0				AFUN2_001075		AMIN007191		ASTEI20_036832		
N7.HOG0010024	OG0008609	n0				AFUN2_009187		AMIN009511		ASTEI20_045525		
N7.HOG0010025	OG0008610	n0				AFUN2_012805		AMIN008348		ASTEI20_034352		
N7.HOG0010026	OG0008611	n0				AFUN2_007210		AMIN006159		ASTEI20_042834		
N7.HOG0010027	OG0008612	n0				AFUN2_001115		AMIN007161		ASTEI20_043615		
N7.HOG0010028	OG0008613	n0				AFUN2_004773		AMIN008513		ASTEI20_037599		
N7.HOG0010029	OG0008614	n0				AFUN2_003810		AMIN008504		ASTEI20_043862		
N7.HOG0010030	OG0008615	n0				AFUN2_002994		AMIN010553		ASTEI20_037799		
N7.HOG0010031	OG0008616	n0				AFUN2_002075		AMIN009782		ASTEI20_040558		
N7.HOG0010032	OG0008617	n0				AFUN2_014104		AMIN009487		ASTEI20_044420		
N7.HOG0010033	OG0008618	n0				AFUN2_005035		AMIN004419		ASTEI20_043895		
N7.HOG0010034	OG0008619	n0				AFUN2_001555		AMIN011115		ASTEI20_038054		
N7.HOG0010035	OG0008620	n0				AFUN2_005885		AMIN011338		ASTEI20_034895		
N7.HOG0010036	OG0008621	n0				AFUN2_008862		AMIN011116		ASTEI20_036066		
N7.HOG0010037	OG0008622	n0				AFUN2_001050		AMIN004946		ASTEI20_044555		
N7.HOG0010038	OG0008623	n0				AFUN2_014748		AMIN000006		ASTEI20_042000		
N7.HOG0010039	OG0008624	n0				AFUN2_012432		AMIN000100		ASTEI20_032515		
N7.HOG0010040	OG0008625	n0				AFUN2_009859		AMIN008140		ASTEI20_037727		
N7.HOG0010041	OG0008626	n0				AFUN2_014570		AMIN004754		ASTEI20_036176		
N7.HOG0010042	OG0008627	n0				AFUN2_007297		AMIN002997		ASTEI20_044807		
N7.HOG0010043	OG0008628	n0				AFUN2_000775		AMIN004678		ASTEI20_031930		
N7.HOG0010044	OG0008629	n0				AFUN2_009717		AMIN000902		ASTEI20_045637		
N7.HOG0010045	OG0008630	n0				AFUN2_007416		AMIN001778		ASTEI20_037037		
N7.HOG0010046	OG0008631	n0				AFUN2_011696		AMIN010070		ASTEI20_033084		
N7.HOG0010047	OG0008632	n0				AFUN2_001204		AMIN009410		ASTEI20_046082		
N7.HOG0010048	OG0008633	n0				AFUN2_004166				ASTEI20_043131		
N7.HOG0010049	OG0008634	n0				AFUN2_007741		AMIN005117		ASTEI20_036179		
N7.HOG0010050	OG0008635	n0				AFUN2_004898		AMIN007566		ASTEI20_031544		
N7.HOG0010051	OG0008636	n0				AFUN2_003953				ASTEI20_034248		
N7.HOG0010052	OG0008637	n0				AFUN2_006579		AMIN009273		ASTEI20_040712		
N7.HOG0010053	OG0008638	n0						AMIN005396		ASTEI20_032896		
N7.HOG0010054	OG0008639	n0				AFUN2_002181		AMIN000960		ASTEI20_033391		
N7.HOG0010055	OG0008640	n0				AFUN2_000482		AMIN010575		ASTEI20_034854		
N7.HOG0010056	OG0008641	n0				AFUN2_013511		AMIN010823		ASTEI20_033862		
N7.HOG0010057	OG0008642	n0				AFUN2_004635		AMIN010680		ASTEI20_045101		
N7.HOG0010058	OG0008643	n0				AFUN2_010572		AMIN010658		ASTEI20_040620		
N7.HOG0010059	OG0008644	n0				AFUN2_008633		AMIN007766		ASTEI20_033161		
N7.HOG0010060	OG0008645	n0				AFUN2_003256		AMIN009503		ASTEI20_030836		
N7.HOG0010061	OG0008646	n0				AFUN2_008303				ASTEI20_036761		
N7.HOG0010062	OG0008647	n0				AFUN2_012502		AMIN007617		ASTEI20_036173		
N7.HOG0010063	OG0008648	n0				AFUN2_002722				ASTEI20_039553		
N7.HOG0010064	OG0008649	n0				AFUN2_010736		AMIN009477		ASTEI20_034173		
N7.HOG0010065	OG0008650	n0				AFUN2_004580		AMIN006178		ASTEI20_044074		
N7.HOG0010066	OG0008651	n0				AFUN2_006513		AMIN007519		ASTEI20_033654		
N7.HOG0010067	OG0008652	n0				AFUN2_001622		AMIN007509		ASTEI20_033565		
N7.HOG0010068	OG0008653	n0				AFUN2_001028		AMIN000063		ASTEI20_045575		
N7.HOG0010069	OG0008654	n0				AFUN2_012016				ASTEI20_033625		
N7.HOG0010070	OG0008655	n0				AFUN2_002564		AMIN004025		ASTEI20_042362		
N7.HOG0010071	OG0008656	n0				AFUN2_005267		AMIN004022		ASTEI20_038520		
N7.HOG0010072	OG0008657	n0				AFUN2_000999		AMIN000154		ASTEI20_038155		
N7.HOG0010073	OG0008658	n0				AFUN2_013663		AMIN015786		ASTEI20_038714		
N7.HOG0010074	OG0008659	n0				AFUN2_006324		AMIN010974		ASTEI20_037352		
N7.HOG0010075	OG0008660	n0				AFUN2_009396		AMIN014616		ASTEI20_032675		
N7.HOG0010076	OG0008661	n0				AFUN2_002069		AMIN010973		ASTEI20_040838		
N7.HOG0010077	OG0008662	n0				AFUN2_001837		AMIN015764		ASTEI20_045000		
N7.HOG0010078	OG0008663	n0				AFUN2_010286		AMIN010481		ASTEI20_035751		
N7.HOG0010079	OG0008664	n0				AFUN2_005624		AMIN003663		ASTEI20_045195		
N7.HOG0010080	OG0008665	n0				AFUN2_012175		AMIN008090		ASTEI20_041796		
N7.HOG0010081	OG0008666	n0				AFUN2_007876		AMIN002692		ASTEI20_033003		
N7.HOG0010082	OG0008669	n0				AFUN2_006126		AMIN004464		ASTEI20_031305		
N7.HOG0010083	OG0008670	n0				AFUN2_011241				ASTEI20_033046		
N7.HOG0010084	OG0008671	n0				AFUN2_000802		AMIN010239		ASTEI20_031893		
N7.HOG0010085	OG0008672	n0				AFUN2_003630		AMIN002383		ASTEI20_042020		
N7.HOG0010086	OG0008673	n0						AMIN001196		ASTEI20_039384		
N7.HOG0010087	OG0008674	n0				AFUN2_003035		AMIN003580		ASTEI20_038297		
N7.HOG0010088	OG0008675	n0				AFUN2_011848		AMIN002317		ASTEI20_041306		
N7.HOG0010089	OG0008676	n0						AMIN000265		ASTEI20_031398		
N7.HOG0010090	OG0008677	n0				AFUN2_004421		AMIN015639		ASTEI20_031014		
N7.HOG0010091	OG0008678	n0				AFUN2_014155		AMIN007971		ASTEI20_033166		
N7.HOG0010092	OG0008679	n0				AFUN2_001635		AMIN007967		ASTEI20_034481		
N7.HOG0010093	OG0008680	n0				AFUN2_005499		AMIN003022		ASTEI20_043873		
N7.HOG0010094	OG0008681	n0				AFUN2_002745		AMIN000988		ASTEI20_030834		
N7.HOG0010095	OG0008682	n0				AFUN2_005257		AMIN002044		ASTEI20_043747		
N7.HOG0010096	OG0008683	n0				AFUN2_007655		AMIN003316		ASTEI20_044640		
N7.HOG0010097	OG0008684	n0				AFUN2_006372		AMIN004885		ASTEI20_042257		
N7.HOG0010098	OG0008685	n0				AFUN2_003096		AMIN000301		ASTEI20_038021		
N7.HOG0010099	OG0008686	n0				AFUN2_004681				ASTEI20_042268		
N7.HOG0010100	OG0008687	n0				AFUN2_013005		AMIN003356		ASTEI20_039433		
N7.HOG0010101	OG0008688	n0				AFUN2_006658		AMIN010734		ASTEI20_039451		
N7.HOG0010102	OG0008689	n0				AFUN2_005972		AMIN010727		ASTEI20_030949		
N7.HOG0010103	OG0008690	n0				AFUN2_007669		AMIN010732		ASTEI20_039398		
N7.HOG0010104	OG0008691	n0				AFUN2_008116				ASTEI20_042760		
N7.HOG0010105	OG0008692	n0				AFUN2_009519		AMIN005296		ASTEI20_041655		
N7.HOG0010106	OG0008693	n0				AFUN2_007712		AMIN005896		ASTEI20_035971		
N7.HOG0010107	OG0008694	n0				AFUN2_002896		AMIN002909		ASTEI20_035241		
N7.HOG0010108	OG0008695	n0				AFUN2_002130		AMIN001323		ASTEI20_036699		
N7.HOG0010109	OG0008696	n0				AFUN2_012705				ASTEI20_040626		
N7.HOG0010110	OG0008697	n0				AFUN2_008761		AMIN008365		ASTEI20_031220		
N7.HOG0010111	OG0008698	n0				AFUN2_003956		AMIN006384		ASTEI20_038680		
N7.HOG0010112	OG0008699	n0				AFUN2_003075		AMIN006716		ASTEI20_033111		
N7.HOG0010113	OG0008700	n0				AFUN2_002528				ASTEI20_033370		
N7.HOG0010114	OG0008701	n0				AFUN2_012344				ASTEI20_043161		
N7.HOG0010115	OG0008702	n0				AFUN2_013193		AMIN002382		ASTEI20_044955		
N7.HOG0010116	OG0008703	n0				AFUN2_001943		AMIN002352		ASTEI20_045346		
N7.HOG0010117	OG0008704	n0				AFUN2_008963		AMIN008011		ASTEI20_044868		
N7.HOG0010118	OG0008705	n0				AFUN2_001271		AMIN000524		ASTEI20_036418		
N7.HOG0010119	OG0008706	n0				AFUN2_004725		AMIN010578		ASTEI20_035864		
N7.HOG0010120	OG0008707	n0				AFUN2_014162		AMIN008037		ASTEI20_043976		
N7.HOG0010121	OG0008708	n0				AFUN2_006339		AMIN008038		ASTEI20_039563		
N7.HOG0010122	OG0008709	n0				AFUN2_013265				ASTEI20_037351		
N7.HOG0010123	OG0008710	n0				AFUN2_004496		AMIN010617		ASTEI20_037606		
N7.HOG0010124	OG0008711	n0				AFUN2_009407		AMIN008095		ASTEI20_040344		
N7.HOG0010125	OG0008712	n0				AFUN2_006499		AMIN000138				
N7.HOG0010126	OG0008713	n0				AFUN2_013080		AMIN000361		ASTEI20_040906		
N7.HOG0010127	OG0008714	n0				AFUN2_010025		AMIN008771		ASTEI20_034466		
N7.HOG0010128	OG0008715	n0				AFUN2_007738		AMIN003234		ASTEI20_042745		
N7.HOG0010129	OG0008716	n0						AMIN002988		ASTEI20_040250		
N7.HOG0010130	OG0008717	n0				AFUN2_002874		AMIN000268		ASTEI20_037628		
N7.HOG0010131	OG0008718	n0				AFUN2_008512		AMIN015522		ASTEI20_045945		
N7.HOG0010132	OG0008719	n0				AFUN2_012197		AMIN009002		ASTEI20_031777		
N7.HOG0010133	OG0008720	n0				AFUN2_008810		AMIN015826		ASTEI20_033079		
N7.HOG0010134	OG0008721	n0				AFUN2_013953		AMIN016283		ASTEI20_038875		
N7.HOG0010135	OG0008722	n0				AFUN2_010232		AMIN004266		ASTEI20_036646		
N7.HOG0010136	OG0008723	n0				AFUN2_014749		AMIN005309		ASTEI20_045223		
N7.HOG0010137	OG0008724	n0				AFUN2_007319		AMIN008264		ASTEI20_031283		
N7.HOG0010138	OG0008725	n0				AFUN2_011986		AMIN008673		ASTEI20_034522		
N7.HOG0010139	OG0008726	n0				AFUN2_005933		AMIN006544		ASTEI20_035339		
N7.HOG0010140	OG0008727	n0				AFUN2_010294				ASTEI20_041008		
N7.HOG0010141	OG0008728	n0				AFUN2_005350		AMIN009036		ASTEI20_045777		
N7.HOG0010142	OG0008729	n0				AFUN2_000441		AMIN014272		ASTEI20_038282		
N7.HOG0010143	OG0008730	n0				AFUN2_011851		AMIN002560		ASTEI20_032213		
N7.HOG0010144	OG0008731	n0				AFUN2_004828		AMIN005612		ASTEI20_038721		
N7.HOG0010145	OG0008732	n0				AFUN2_009696		AMIN004212		ASTEI20_033866		
N7.HOG0010146	OG0008733	n0				AFUN2_003807		AMIN010804		ASTEI20_036527		
N7.HOG0010147	OG0008734	n5								ASTEI20_045573		
N7.HOG0010148	OG0008735	n0				AFUN2_005407		AMIN009667		ASTEI20_032682		
N7.HOG0010149	OG0008736	n0				AFUN2_013194		AMIN001808		ASTEI20_035426		
N7.HOG0010150	OG0008737	n0				AFUN2_003509		AMIN001804		ASTEI20_032186		
N7.HOG0010151	OG0008738	n0				AFUN2_007516		AMIN008732		ASTEI20_043764		
N7.HOG0010152	OG0008739	n0				AFUN2_013275		AMIN011483		ASTEI20_032880		
N7.HOG0010153	OG0008740	n0				AFUN2_007288		AMIN010837		ASTEI20_044358		
N7.HOG0010154	OG0008741	n0				AFUN2_013674		AMIN011484		ASTEI20_043011		
N7.HOG0010155	OG0008742	n0				AFUN2_005803		AMIN010838		ASTEI20_033554		
N7.HOG0010156	OG0008743	n0				AFUN2_012629		AMIN015646		ASTEI20_033685		
