HOG	OG	Gene Tree Parent Clade	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
N3.HOG0010533	OG0009451	n0	AAEL001958	LOC109421436							CQUJHB010895	
N3.HOG0010534	OG0009452	n0	AAEL001972	LOC109421440							CQUJHB016006	
N3.HOG0010535	OG0009453	n0	AAEL001989, AAEL002003, AAEL001994	LOC109432520, LOC109432501, LOC109432519, LOC109432502, LOC109432523								
N3.HOG0010536	OG0009454	n0	AAEL002065	LOC109420015							CQUJHB005300	
N3.HOG0010537	OG0009455	n0	AAEL002088	LOC115253599							CQUJHB015990	
N3.HOG0010538	OG0009456	n0	AAEL002105	LOC109398829							CQUJHB009276	
N3.HOG0010539	OG0009457	n0	AAEL002137	LOC109412594							CQUJHB004224	
N3.HOG0010540	OG0009458	n0	AAEL002184	LOC109421343							CQUJHB003671	
N3.HOG0010541	OG0009459	n0	AAEL002282	LOC109403184							CQUJHB009194	
N3.HOG0010542	OG0009460	n0	AAEL002362	LOC115267594							CQUJHB017066	
N3.HOG0010543	OG0009461	n0	AAEL002388	LOC115254015							CQUJHB014435	
N3.HOG0010544	OG0009462	n0	AAEL002562	LOC109419806							CQUJHB014621	
N3.HOG0010545	OG0009463	n0	AAEL002575								CQUJHB013259	
N3.HOG0010546	OG0009464	n0	AAEL002677	LOC109622311, LOC109410843, LOC109410847, LOC109410822, LOC115263937, LOC109410846, LOC109621354								
N3.HOG0010547	OG0009465	n0	AAEL002812	LOC109412787							CQUJHB001852	
N3.HOG0010548	OG0009466	n0	AAEL002814	LOC109403871							CQUJHB000623	
N3.HOG0010549	OG0009467	n0	AAEL002817	LOC109404027							CQUJHB017345	
N3.HOG0010550	OG0009468	n0	AAEL002843	LOC109424388							CQUJHB015441	
N3.HOG0010551	OG0009469	n0	AAEL024609, AAEL023938, AAEL024345, AAEL024604, AAEL021494, AAEL014020, AAEL002855	LOC115265865								
N3.HOG0010552	OG0009470	n0	AAEL002874	LOC109416867							CQUJHB006948	
N3.HOG0010553	OG0009471	n0	AAEL002950	LOC115253989							CQUJHB017970	
N3.HOG0010554	OG0009472	n0	AAEL002974	LOC109425700							CQUJHB013914	
N3.HOG0010555	OG0009473	n0	AAEL003090	LOC109423732							CQUJHB012074	
N3.HOG0010556	OG0009474	n0	AAEL003235	LOC109420715							CQUJHB015227	
N3.HOG0010557	OG0009475	n0	AAEL003257	LOC109416104							CQUJHB009034	
N3.HOG0010558	OG0009476	n0	AAEL003265	LOC115255134							CQUJHB005940	
N3.HOG0010559	OG0009477	n0	AAEL003341, AAEL003329	LOC109424746, LOC109424760, LOC134288157, LOC115256779, LOC115256781							CQUJHB020396	
N3.HOG0010560	OG0009478	n0	AAEL003355	LOC109429948							CQUJHB016077	
N3.HOG0010561	OG0009479	n0	AAEL003360	LOC134289872, LOC134290108							CQUJHB009466	
N3.HOG0010562	OG0009480	n0	AAEL003394	LOC109401961							CQUJHB004790	
N3.HOG0010563	OG0009481	n0	AAEL003508	LOC109411428							CQUJHB008569	
N3.HOG0010564	OG0009482	n0	AAEL003515	LOC109408038							CQUJHB000999	
N3.HOG0010565	OG0009483	n0	AAEL003613	LOC109419141							CQUJHB003703	
N3.HOG0010566	OG0009484	n0	AAEL003635	LOC134290184, LOC134291537								
N3.HOG0010567	OG0009485	n0	AAEL003649								CQUJHB009781	
N3.HOG0010568	OG0009486	n0	AAEL003701	LOC109404656							CQUJHB004335	
N3.HOG0010569	OG0009487	n0	AAEL003703	LOC134290006							CQUJHB002113	
N3.HOG0010570	OG0009488	n0	AAEL003763	LOC134287541								
N3.HOG0010571	OG0009489	n0	AAEL003785	LOC109430726							CQUJHB008099	
N3.HOG0010572	OG0009490	n0	AAEL003825	LOC109409921							CQUJHB009588	
N3.HOG0010573	OG0009491	n0	AAEL003865	LOC109399111							CQUJHB007255	
N3.HOG0010574	OG0009492	n0	AAEL003927	LOC109428104							CQUJHB000023	
N3.HOG0010575	OG0009493	n0	AAEL003938	LOC109427300							CQUJHB006296	
N3.HOG0010576	OG0009494	n0	AAEL004042	LOC109431348								
N3.HOG0010577	OG0009495	n0	AAEL004050	LOC109431404							CQUJHB007659	
N3.HOG0010578	OG0009496	n0	AAEL004065	LOC109427769								
N3.HOG0010579	OG0009497	n0	AAEL004069	LOC109427777							CQUJHB015882	
N3.HOG0010580	OG0009498	n0	AAEL004096	LOC109425953							CQUJHB010962	
N3.HOG0010581	OG0009499	n0	AAEL004154	LOC109406059							CQUJHB005555	
N3.HOG0010582	OG0009500	n0	AAEL004301	LOC109425144							CQUJHB001137	
N3.HOG0010583	OG0009501	n0	AAEL004382	LOC115257096							CQUJHB003429	
N3.HOG0010584	OG0009502	n0	AAEL004448	LOC115257285, LOC115257284							CQUJHB013410	
N3.HOG0010585	OG0009503	n0	AAEL004455	LOC109430453							CQUJHB001487	
N3.HOG0010586	OG0009504	n0	AAEL004465	LOC134291441							CQUJHB015838	
N3.HOG0010587	OG0009505	n0	AAEL004466	LOC109430499							CQUJHB013359, CQUJHB005077	
N3.HOG0010588	OG0009506	n0	AAEL004529	LOC115258755							CQUJHB004514	
N3.HOG0010589	OG0009507	n0	AAEL004552	LOC109406932								
N3.HOG0010590	OG0009508	n0	AAEL004553	LOC109412112							CQUJHB013491	
N3.HOG0010591	OG0009509	n0	AAEL004574	LOC109412124							CQUJHB017088	
N3.HOG0010592	OG0009510	n0	AAEL004579	LOC115266720							CQUJHB002241	
N3.HOG0010593	OG0009511	n0	AAEL004633	LOC109404021								
N3.HOG0010594	OG0009512	n0	AAEL004690	LOC109412134							CQUJHB000275	
N3.HOG0010595	OG0009513	n0	AAEL004779	LOC109400287							CQUJHB015625	
N3.HOG0010596	OG0009514	n0	AAEL004825	LOC109417087							CQUJHB010567	
N3.HOG0010597	OG0009515	n0	AAEL004870	LOC115264182							CQUJHB009699	
N3.HOG0010598	OG0009516	n0	AAEL004872	LOC115257293							CQUJHB002930	
N3.HOG0010599	OG0009517	n0	AAEL004875	LOC109411503								
N3.HOG0010600	OG0009518	n0	AAEL024078, AAEL004883	LOC115257278							CQUJHB012515	
N3.HOG0010601	OG0009519	n0	AAEL004902	LOC109397340							CQUJHB002283	
N3.HOG0010602	OG0009520	n0	AAEL004907	LOC109420248							CQUJHB012958	
N3.HOG0010603	OG0009521	n0	AAEL004939	LOC134287044							CQUJHB004597	
N3.HOG0010604	OG0009522	n0	AAEL004941	LOC109428976							CQUJHB006493	
N3.HOG0010605	OG0009523	n0	AAEL004957	LOC109428974								
N3.HOG0010606	OG0009524	n0	AAEL005024	LOC109429736							CQUJHB016073	
N3.HOG0010607	OG0009525	n0	AAEL005029								CQUJHB004214	
N3.HOG0010608	OG0009526	n0	AAEL005080	LOC109414622								
N3.HOG0010609	OG0009527	n0	AAEL005136, AAEL026601	LOC134291839							CQUJHB011176	
N3.HOG0010610	OG0009528	n0	AAEL005183	LOC115265375								
N3.HOG0010611	OG0009529	n0	AAEL005273	LOC109410039							CQUJHB014815	
N3.HOG0010612	OG0009530	n0	AAEL005279	LOC109405341							CQUJHB000986	
N3.HOG0010613	OG0009531	n0	AAEL005349	LOC115262190							CQUJHB017150	
N3.HOG0010614	OG0009532	n0	AAEL005388	LOC109408241							CQUJHB001232	
N3.HOG0010615	OG0009533	n0	AAEL005469	LOC109410666							CQUJHB015730	
N3.HOG0010616	OG0009534	n0	AAEL005554	LOC109425756							CQUJHB004104	
N3.HOG0010617	OG0009535	n0	AAEL005624	LOC115262292								
N3.HOG0010618	OG0009536	n0	AAEL005660	LOC109402097							CQUJHB017595	
N3.HOG0010619	OG0009537	n0	AAEL005721	LOC109404492, LOC115254080							CQUJHB008258	
N3.HOG0010620	OG0009538	n0	AAEL005747	LOC115266946							CQUJHB011884	
N3.HOG0010621	OG0009539	n0	AAEL005777	LOC109422819							CQUJHB001261	
N3.HOG0010622	OG0009540	n0	AAEL005898	LOC109398884							CQUJHB001115	
N3.HOG0010623	OG0009541	n0	AAEL005965	LOC134287714								
N3.HOG0010624	OG0009542	n0	AAEL005966	LOC109401538							CQUJHB011822	
N3.HOG0010625	OG0009543	n0	AAEL025059, AAEL020692, AAEL006037	LOC109421943							CQUJHB002310	
N3.HOG0010626	OG0009544	n0	AAEL006043	LOC109418448								
N3.HOG0010627	OG0009545	n0	AAEL006109	LOC134291603, LOC115262662								
N3.HOG0010628	OG0009546	n0	AAEL006171	LOC115253881								
N3.HOG0010629	OG0009547	n0	AAEL006193	LOC109412297							CQUJHB015150	
N3.HOG0010630	OG0009548	n0	AAEL006202	LOC109412278							CQUJHB006138	
N3.HOG0010631	OG0009549	n0	AAEL006221	LOC109418127							CQUJHB015133	
N3.HOG0010632	OG0009550	n0	AAEL006248								CQUJHB008622	
N3.HOG0010633	OG0009551	n0	AAEL006279	LOC134284476								
N3.HOG0010634	OG0009552	n0	AAEL006280	LOC109408242							CQUJHB017449	
N3.HOG0010635	OG0009553	n0	AAEL006283	LOC109416504								
N3.HOG0010636	OG0009554	n0	AAEL006328	LOC109426009							CQUJHB004026	
N3.HOG0010637	OG0009555	n0	AAEL006334	LOC109425987							CQUJHB004453	
N3.HOG0010638	OG0009556	n0	AAEL006463	LOC109399334							CQUJHB005303	
N3.HOG0010639	OG0009557	n0	AAEL006464	LOC109405539							CQUJHB006025	
N3.HOG0010640	OG0009558	n0	AAEL006473	LOC109399345							CQUJHB016887	
N3.HOG0010641	OG0009559	n0	AAEL006492	LOC109422206							CQUJHB011604	
N3.HOG0010642	OG0009560	n0	AAEL006501	LOC109421797							CQUJHB017210	
N3.HOG0010643	OG0009561	n0	AAEL006523	LOC115262179							CQUJHB016524	
N3.HOG0010644	OG0009562	n0	AAEL006525	LOC109411690							CQUJHB001226	
N3.HOG0010645	OG0009563	n0	AAEL006533	LOC109411682							CQUJHB014162	
N3.HOG0010646	OG0009564	n0	AAEL006613	LOC115253886							CQUJHB015141	
N3.HOG0010647	OG0009565	n0	AAEL006615	LOC109398348							CQUJHB009195	
N3.HOG0010648	OG0009566	n0	AAEL006628	LOC109398326							CQUJHB000525	
N3.HOG0010649	OG0009567	n0	AAEL006639	LOC109422755							CQUJHB011921	
N3.HOG0010650	OG0009568	n0	AAEL006787	LOC109414128							CQUJHB003994	
N3.HOG0010651	OG0009569	n0	AAEL006817	LOC109427350							CQUJHB008610	
N3.HOG0010652	OG0009570	n0	AAEL006838	LOC109414173							CQUJHB013573	
N3.HOG0010653	OG0009571	n0	AAEL006882	LOC115265162							CQUJHB010239	
N3.HOG0010654	OG0009572	n0	AAEL006900	LOC109421079							CQUJHB017001	
N3.HOG0010655	OG0009573	n0	AAEL006902	LOC109398533							CQUJHB007262	
N3.HOG0010656	OG0009574	n0	AAEL026902, AAEL023855, AAEL023073, AAEL006906, AAEL028125	LOC134284023, LOC134290191							CQUJHB018295	
N3.HOG0010657	OG0009575	n0	AAEL006920								CQUJHB015076	
N3.HOG0010658	OG0009576	n0	AAEL006924								CQUJHB015537	
N3.HOG0010659	OG0009577	n0	AAEL006929	LOC109416635								
N3.HOG0010660	OG0009578	n0	AAEL006950	LOC109405510							CQUJHB013438	
N3.HOG0010661	OG0009579	n0	AAEL006951	LOC109405642								
N3.HOG0010662	OG0009580	n0	AAEL006961	LOC109430164							CQUJHB009337	
N3.HOG0010663	OG0009581	n0	AAEL006964	LOC109430151							CQUJHB015493	
N3.HOG0010664	OG0009582	n0	AAEL006970	LOC115265230							CQUJHB001810	
N3.HOG0010665	OG0009583	n0	AAEL006980	LOC115253863							CQUJHB000938	
N3.HOG0010666	OG0009584	n0	AAEL007061	LOC115262689							CQUJHB006855	
N3.HOG0010667	OG0009585	n0	AAEL022487, AAEL026544, AAEL007133, AAEL020276, AAEL024300, AAEL021068, AAEL025580, AAEL022332									
N3.HOG0010668	OG0009586	n0	AAEL007188	LOC115263304								
N3.HOG0010669	OG0009587	n0	AAEL007241	LOC109421540, LOC109409148							CQUJHB007204	
N3.HOG0010670	OG0009588	n0	AAEL007244	LOC109421530							CQUJHB012086	
N3.HOG0010671	OG0009589	n0	AAEL007296	LOC109432843								
N3.HOG0010672	OG0009590	n0	AAEL007314	LOC109416501							CQUJHB003912	
N3.HOG0010673	OG0009591	n0	AAEL007364	LOC115253496							CQUJHB007841	
N3.HOG0010674	OG0009592	n0	AAEL007390	LOC109407533							CQUJHB006726	
N3.HOG0010675	OG0009593	n0	AAEL007391	LOC109425743							CQUJHB005285	
N3.HOG0010676	OG0009594	n0	AAEL007434	LOC109425165								
N3.HOG0010677	OG0009595	n0	AAEL007437	LOC109400358							CQUJHB016038	
N3.HOG0010678	OG0009596	n0	AAEL007587	LOC134285838							CQUJHB005061	
N3.HOG0010679	OG0009597	n0	AAEL007603								CQUJHB001508	
N3.HOG0010680	OG0009598	n0	AAEL007659	LOC109415715							CQUJHB018195	
N3.HOG0010681	OG0009599	n0	AAEL007683	LOC115258071							CQUJHB010393	
N3.HOG0010682	OG0009600	n0	AAEL007685	LOC115254005, LOC109622882							CQUJHB017505	
N3.HOG0010683	OG0009601	n0	AAEL007706	LOC109411786							CQUJHB003128	
N3.HOG0010684	OG0009602	n0	AAEL007758	LOC109397190							CQUJHB009154	
N3.HOG0010685	OG0009603	n0	AAEL007785	LOC115270104							CQUJHB004649	
N3.HOG0010686	OG0009604	n0	AAEL007849	LOC109429883							CQUJHB015429	
N3.HOG0010687	OG0009605	n0	AAEL007868	LOC109410641							CQUJHB014407	
N3.HOG0010688	OG0009606	n0	AAEL008013	LOC115253511							CQUJHB005552	
N3.HOG0010689	OG0009607	n0	AAEL008127	LOC109414524							CQUJHB016766	
N3.HOG0010690	OG0009608	n0	AAEL008205	LOC109409813							CQUJHB012629	
N3.HOG0010691	OG0009609	n0	AAEL008253								CQUJHB016076	
N3.HOG0010692	OG0009610	n0	AAEL021362, AAEL008254	LOC109414201							CQUJHB008021	
N3.HOG0010693	OG0009611	n0	AAEL008263	LOC115253487							CQUJHB003187	
N3.HOG0010694	OG0009612	n0	AAEL008293	LOC115260842							CQUJHB017844	
N3.HOG0010695	OG0009613	n0	AAEL008415								CQUJHB010209	
N3.HOG0010696	OG0009614	n0	AAEL008422	LOC109430721							CQUJHB012718	
N3.HOG0010697	OG0009615	n0	AAEL008561	LOC109424159							CQUJHB013241	
N3.HOG0010698	OG0009616	n0	AAEL008582	LOC109431996							CQUJHB015140	
N3.HOG0010699	OG0009617	n0	AAEL008665	LOC109427849							CQUJHB000304	
N3.HOG0010700	OG0009618	n0	AAEL008678	LOC109411476								
N3.HOG0010701	OG0009619	n0	AAEL008693	LOC115258668								
N3.HOG0010702	OG0009620	n0	AAEL008697	LOC115257348							CQUJHB002567	
N3.HOG0010703	OG0009621	n0	AAEL008707	LOC109411178							CQUJHB016447	
N3.HOG0010704	OG0009622	n0	AAEL008797	LOC109408440							CQUJHB001128	
N3.HOG0010705	OG0009623	n0	AAEL008806	LOC109419388							CQUJHB003008	
N3.HOG0010706	OG0009624	n0	AAEL008910	LOC115267250							CQUJHB005446	
N3.HOG0010707	OG0009625	n0	AAEL008914	LOC109621714							CQUJHB014573	
N3.HOG0010708	OG0009626	n0	AAEL009005	LOC115270368							CQUJHB006530	
N3.HOG0010709	OG0009627	n0	AAEL009011	LOC109404327								
N3.HOG0010710	OG0009628	n0	AAEL009036	LOC115268497								
N3.HOG0010711	OG0009629	n0	AAEL009082	LOC109411451							CQUJHB015042	
N3.HOG0010712	OG0009630	n0	AAEL009156	LOC109405320							CQUJHB003217	
N3.HOG0010713	OG0009631	n0	AAEL009167									
N3.HOG0010714	OG0009632	n0	AAEL009174	LOC109429162							CQUJHB003767	
N3.HOG0010715	OG0009633	n0	AAEL009274	LOC109419435							CQUJHB018017	
N3.HOG0010716	OG0009634	n0	AAEL009288	LOC109409482							CQUJHB016061	
N3.HOG0010717	OG0009635	n0	AAEL009314, AAEL024256	LOC109415404							CQUJHB017171	
N3.HOG0010718	OG0009636	n0	AAEL009338	LOC115265629							CQUJHB004380	
N3.HOG0010719	OG0009637	n0	AAEL009432	LOC109424474								
N3.HOG0010720	OG0009638	n0	AAEL009477	LOC109397693								
N3.HOG0010721	OG0009639	n0	AAEL009543									
N3.HOG0010722	OG0009640	n0	AAEL009569	LOC109433284							CQUJHB013768	
N3.HOG0010723	OG0009641	n0	AAEL009586	LOC109417769							CQUJHB008211	
N3.HOG0010724	OG0009642	n0	AAEL009599	LOC109410505							CQUJHB020340	
N3.HOG0010725	OG0009643	n0	AAEL009625	LOC109419159							CQUJHB009266	
N3.HOG0010726	OG0009644	n0	AAEL009657	LOC109414679							CQUJHB005819	
N3.HOG0010727	OG0009645	n0	AAEL009667	LOC109428046							CQUJHB008677	
N3.HOG0010728	OG0009646	n0	AAEL009680	LOC115258128								
N3.HOG0010729	OG0009647	n0	AAEL009685	LOC109397784							CQUJHB000296	
N3.HOG0010730	OG0009648	n0	AAEL009689	LOC109397760							CQUJHB016631	
N3.HOG0010731	OG0009649	n0	AAEL009778	LOC109422122								
N3.HOG0010732	OG0009650	n0	AAEL009823	LOC109406729								
N3.HOG0010733	OG0009651	n0	AAEL009890	LOC109405053							CQUJHB005933	
N3.HOG0010734	OG0009652	n0	AAEL009936	LOC109420965							CQUJHB018286	
N3.HOG0010735	OG0009653	n0	AAEL009952	LOC109427084							CQUJHB012072	
N3.HOG0010736	OG0009654	n0	AAEL009961	LOC109426766							CQUJHB000866	
N3.HOG0010737	OG0009655	n0	AAEL009990	LOC109423490							CQUJHB008287	
N3.HOG0010738	OG0009656	n0	AAEL010050								CQUJHB010540	
N3.HOG0010739	OG0009657	n0	AAEL010066	LOC109425453							CQUJHB016481	
N3.HOG0010740	OG0009658	n0	AAEL010076	LOC115266460							CQUJHB009448	
N3.HOG0010741	OG0009659	n0	AAEL021669, AAEL026690, AAEL010104, AAEL014239, AAEL023083	LOC109399259, LOC109399260, LOC109429059								
N3.HOG0010742	OG0009660	n0	AAEL010125								CQUJHB016295	
N3.HOG0010743	OG0009661	n0	AAEL010128	LOC115263158							CQUJHB007869	
N3.HOG0010744	OG0009662	n0	AAEL010132	LOC109424149							CQUJHB001528	
N3.HOG0010745	OG0009663	n0	AAEL010150	LOC109401371							CQUJHB006721	
N3.HOG0010746	OG0009664	n0	AAEL010176	LOC109422726							CQUJHB009782	
N3.HOG0010747	OG0009665	n0	AAEL010186	LOC115266103							CQUJHB006971	
N3.HOG0010748	OG0009666	n0	AAEL010263	LOC109415355							CQUJHB018018	
N3.HOG0010749	OG0009667	n0	AAEL010270	LOC115255233							CQUJHB015671	
N3.HOG0010750	OG0009668	n0	AAEL010290	LOC109416528							CQUJHB008718	
N3.HOG0010751	OG0009669	n0	AAEL010337	LOC109431003							CQUJHB015164	
N3.HOG0010752	OG0009670	n0	AAEL010344	LOC109423940							CQUJHB005939	
N3.HOG0010753	OG0009671	n0	AAEL010346	LOC115265636							CQUJHB013440	
N3.HOG0010754	OG0009672	n0	AAEL010376	LOC109408670							CQUJHB014090	
N3.HOG0010755	OG0009673	n0	AAEL010419	LOC109416354								
N3.HOG0010756	OG0009674	n0	AAEL010423	LOC115267363								
N3.HOG0010757	OG0009675	n0	AAEL010462	LOC134283918							CQUJHB013991	
N3.HOG0010758	OG0009676	n0	AAEL010478	LOC109423631							CQUJHB002163	
N3.HOG0010759	OG0009677	n0	AAEL010531	LOC109423269							CQUJHB009388	
N3.HOG0010760	OG0009678	n0	AAEL010634	LOC109420831							CQUJHB016967	
N3.HOG0010761	OG0009679	n0	AAEL010639	LOC109421191							CQUJHB014024	
N3.HOG0010762	OG0009680	n0	AAEL010669	LOC109423359							CQUJHB005402	
N3.HOG0010763	OG0009681	n0	AAEL010752	LOC109401187							CQUJHB011891	
N3.HOG0010764	OG0009682	n0	AAEL010817	LOC109401472							CQUJHB009923	
N3.HOG0010765	OG0009683	n0	AAEL010834	LOC109403238							CQUJHB007402	
N3.HOG0010766	OG0009684	n0	AAEL010895	LOC109400504								
N3.HOG0010767	OG0009685	n0	AAEL011004	LOC109425860							CQUJHB015588	
N3.HOG0010768	OG0009686	n0	AAEL011118	LOC109415993							CQUJHB010201	
N3.HOG0010769	OG0009687	n0	AAEL011126	LOC109415973							CQUJHB011723	
N3.HOG0010770	OG0009688	n0	AAEL011156	LOC109416160							CQUJHB002916	
N3.HOG0010771	OG0009689	n0	AAEL011160	LOC109404999								
N3.HOG0010772	OG0009690	n0	AAEL011198	LOC109397826							CQUJHB000818	
N3.HOG0010773	OG0009691	n0	AAEL011200	LOC109405348								
N3.HOG0010774	OG0009692	n0	AAEL011222	LOC134288082								
N3.HOG0010775	OG0009693	n0	AAEL011233	LOC109415838, LOC115257589							CQUJHB002942	
N3.HOG0010776	OG0009694	n0	AAEL011263	LOC109400444, LOC109408307							CQUJHB016606	
N3.HOG0010777	OG0009695	n0	AAEL011268	LOC109408298							CQUJHB017502	
N3.HOG0010778	OG0009696	n0	AAEL011311	LOC109420900							CQUJHB009991	
N3.HOG0010779	OG0009697	n0	AAEL011316	LOC109408742							CQUJHB003129	
N3.HOG0010780	OG0009698	n0	AAEL011337	LOC109410590							CQUJHB012338	
N3.HOG0010781	OG0009699	n0	AAEL011367	LOC109397655							CQUJHB004273	
N3.HOG0010782	OG0009700	n0	AAEL011370	LOC109404660							CQUJHB016222	
N3.HOG0010783	OG0009701	n0	AAEL011433	LOC109415142							CQUJHB008127	
N3.HOG0010784	OG0009702	n0	AAEL011440	LOC109414983								
N3.HOG0010785	OG0009703	n0	AAEL011553	LOC109412054							CQUJHB014855	
N3.HOG0010786	OG0009704	n0	AAEL011557	LOC109424662							CQUJHB006821	
N3.HOG0010787	OG0009705	n0	AAEL011639	LOC109418506							CQUJHB010949	
N3.HOG0010788	OG0009706	n0	AAEL011730	LOC109428361							CQUJHB013610	
N3.HOG0010789	OG0009707	n0	AAEL011810	LOC109433369							CQUJHB009610	
N3.HOG0010790	OG0009708	n0	AAEL011818	LOC109401897							CQUJHB008239	
N3.HOG0010791	OG0009709	n0	AAEL011825	LOC109411955								
N3.HOG0010792	OG0009710	n0	AAEL011854	LOC115270417							CQUJHB016009	
N3.HOG0010793	OG0009711	n0	AAEL011924	LOC109418987							CQUJHB016801	
N3.HOG0010794	OG0009712	n0	AAEL011930	LOC109405433							CQUJHB015059	
N3.HOG0010795	OG0009713	n0	AAEL011935	LOC109402458							CQUJHB015135	
N3.HOG0010796	OG0009714	n0	AAEL011946	LOC109432422							CQUJHB011958	
N3.HOG0010797	OG0009715	n0	AAEL011973	LOC109423754							CQUJHB011002	
N3.HOG0010798	OG0009716	n0	AAEL011980	LOC109405452							CQUJHB005216	
N3.HOG0010799	OG0009717	n0	AAEL011982	LOC109402430								
N3.HOG0010800	OG0009718	n0	AAEL012007	LOC134284271							CQUJHB018346	
N3.HOG0010801	OG0009719	n0	AAEL012103	LOC115267159								
N3.HOG0010802	OG0009720	n0	AAEL012184	LOC115266751							CQUJHB011083	
N3.HOG0010803	OG0009721	n0	AAEL012208	LOC109419389							CQUJHB012893	
N3.HOG0010804	OG0009722	n0	AAEL012220	LOC115255905							CQUJHB009990	
N3.HOG0010805	OG0009723	n0	AAEL012339, AAEL023423	LOC109423610								
N3.HOG0010806	OG0009724	n0	AAEL012387	LOC115260814							CQUJHB004621	
N3.HOG0010807	OG0009725	n0	AAEL012418	LOC109430498							CQUJHB007344	
N3.HOG0010808	OG0009726	n0	AAEL012500	LOC109418829							CQUJHB013684	
N3.HOG0010809	OG0009727	n0	AAEL012511	LOC109402582							CQUJHB016098	
N3.HOG0010810	OG0009728	n0	AAEL012518	LOC109407043, LOC134284002							CQUJHB007117	
N3.HOG0010811	OG0009729	n0	AAEL012526	LOC109421048							CQUJHB017880	
N3.HOG0010812	OG0009730	n0	AAEL012536								CQUJHB014633	
N3.HOG0010813	OG0009731	n0	AAEL012543	LOC109428263							CQUJHB000432	
N3.HOG0010814	OG0009732	n0	AAEL012675	LOC109428072							CQUJHB006869	
N3.HOG0010815	OG0009733	n0	AAEL012767	LOC109405759							CQUJHB014471	
N3.HOG0010816	OG0009734	n0	AAEL012881	LOC109405271							CQUJHB003664	
N3.HOG0010817	OG0009735	n0	AAEL012939								CQUJHB006301	
N3.HOG0010818	OG0009736	n0	AAEL012952	LOC109428751							CQUJHB016498	
N3.HOG0010819	OG0009737	n0	AAEL013026	LOC109430370							CQUJHB009014	
N3.HOG0010820	OG0009738	n0	AAEL013088	LOC115258866								
N3.HOG0010821	OG0009739	n0	AAEL013092	LOC115253814								
N3.HOG0010822	OG0009740	n0	AAEL013103	LOC115258865								
N3.HOG0010823	OG0009741	n0	AAEL013201	LOC134292030							CQUJHB015020	
N3.HOG0010824	OG0009742	n0	AAEL013244	LOC109432169							CQUJHB011104	
N3.HOG0010825	OG0009743	n0	AAEL026466, AAEL013287	LOC109412858							CQUJHB002090	
N3.HOG0010826	OG0009744	n0	AAEL013288, AAEL013300	LOC109405219							CQUJHB000402	
N3.HOG0010827	OG0009745	n0	AAEL013295	LOC109405205							CQUJHB012729	
N3.HOG0010828	OG0009746	n0	AAEL013371	LOC115256687							CQUJHB001185	
N3.HOG0010829	OG0009747	n0	AAEL013425	LOC109422531							CQUJHB010865	
N3.HOG0010830	OG0009748	n2		LOC115261123							CQUJHB014486	
N3.HOG0010831	OG0009748	n3	AAEL013434, AAEL013433	LOC109424643, LOC109412940							CQUJHB009647	
N3.HOG0010832	OG0009749	n0	AAEL013483	LOC109423348							CQUJHB015586	
N3.HOG0010833	OG0009750	n0	AAEL013593	LOC109409933							CQUJHB003204	
N3.HOG0010834	OG0009751	n0	AAEL013649	LOC109411137								
N3.HOG0010835	OG0009752	n0	AAEL013679	LOC109428364							CQUJHB010282	
