HOG	OG	Gene Tree Parent Clade	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
N2.HOG0010363	OG0009320	n0			ADIR006551	AFUN2_010541	AGAP003847	AMIN004069	ASIC003598	ASTEI20_030837		
N2.HOG0010364	OG0009322	n0								ASTEI20_041935, ASTEI20_041442, ASTEI20_039024, ASTEI20_038492, ASTEI20_045079, ASTEI20_037099, ASTEI20_040517, ASTEI20_036214		
N2.HOG0010365	OG0009323	n0			ADIR007885	AFUN2_007165	AGAP007066	AMIN011078	ASIC018475	ASTEI20_045969		
N2.HOG0010366	OG0009325	n0			ADIR004474	AFUN2_004663	AGAP001474	AMIN002374	ASIC020089	ASTEI20_036976		
N2.HOG0010367	OG0009326	n0			ADIR007095	AFUN2_013060	AGAP007584	AMIN010227	ASIC016816	ASTEI20_043408		
N2.HOG0010368	OG0009327	n0			ADIR007049	AFUN2_013314	AGAP007703	AMIN010339	ASIC003807	ASTEI20_040306, ASTEI20_033050		
N2.HOG0010369	OG0009328	n0			ADIR008422	AFUN2_009567	AGAP013430	AMIN002846	ASIC014891	ASTEI20_037970		
N2.HOG0010370	OG0009333	n1				AFUN2_014005						
N2.HOG0010371	OG0009333	n2				AFUN2_002611, AFUN2_010440, AFUN2_013521						
N2.HOG0010372	OG0009334	n0			ADIR004636	AFUN2_008980	AGAP013435	AMIN005092	ASIC009467	ASTEI20_037373		
N2.HOG0010373	OG0009335	n2			ADIR008298				ASIC021575			
N2.HOG0010374	OG0009335	n4							ASIC021576			
N2.HOG0010375	OG0009336	n0			ADIR010209	AFUN2_010412	AGAP002642	AMIN003920	ASIC014031	ASTEI20_034962		
N2.HOG0010376	OG0009337	n0			ADIR005202	AFUN2_006293	AGAP000316	AMIN001954	ASIC017164	ASTEI20_033627		
N2.HOG0010377	OG0009342	n0			ADIR002741	AFUN2_009643	AGAP002484	AMIN002493	ASIC000831	ASTEI20_034819, ASTEI20_036472		
N2.HOG0010378	OG0009343	n3			ADIR015493	AFUN2_006223	AGAP029935		ASIC006073	ASTEI20_034113		
N2.HOG0010379	OG0009343	n7					AGAP013364		ASIC019513			
N2.HOG0010380	OG0009350	n2			ADIR003685							
N2.HOG0010381	OG0009350	n3			ADIR009713, ADIR005589, ADIR008875, ADIR009715, ADIR005585							
N2.HOG0010382	OG0009352	n0				AFUN2_013678				ASTEI20_036530, ASTEI20_039565, ASTEI20_037106, ASTEI20_032935, ASTEI20_037422		
N2.HOG0010383	OG0009353	n0			ADIR000129	AFUN2_011054	AGAP011619	AMIN008825	ASIC017551, ASIC017553, ASIC017552, ASIC005969	ASTEI20_046046		
N2.HOG0010384	OG0009354	n0			ADIR000474, ADIR001918	AFUN2_008256	AGAP011955	AMIN008625	ASIC018032	ASTEI20_045681, ASTEI20_036588		
N2.HOG0010385	OG0009355	n0			ADIR001336	AFUN2_003903	AGAP000854	AMIN002065	ASIC016934, ASIC016933	ASTEI20_041513		
N2.HOG0010386	OG0009356	n0			ADIR002068	AFUN2_003809, AFUN2_003083	AGAP010856, AGAP029611	AMIN004471	ASIC022182	ASTEI20_040350, ASTEI20_043291		
N2.HOG0010387	OG0009357	n0			ADIR004724, ADIR004725	AFUN2_008986	AGAP009054, AGAP028085	AMIN016235, AMIN014490	ASIC010818, ASIC010815			
N2.HOG0010388	OG0009358	n1			ADIR006909		AGAP005679	AMIN010163	ASIC012989			
N2.HOG0010389	OG0009358	n4			ADIR006908		AGAP005678, AGAP005677	AMIN010164	ASIC012988			
N2.HOG0010390	OG0009359	n3				AFUN2_002406		AMIN008014	ASIC019180			
N2.HOG0010391	OG0009359	n5			ADIR008083, ADIR016092				ASIC016651, ASIC016653			
N2.HOG0010392	OG0009360	n0			ADIR008786	AFUN2_009212, AFUN2_012901	AGAP005457, AGAP005458	AMIN010791	ASIC012419	ASTEI20_037328, ASTEI20_040873		
N2.HOG0010393	OG0009361	n0			ADIR008881	AFUN2_001205, AFUN2_004445	AGAP013751, AGAP013743		ASIC020553, ASIC012841, ASIC020552	ASTEI20_036356		
N2.HOG0010394	OG0009362	n2						AMIN001590, AMIN001215		ASTEI20_045206		
N2.HOG0010395	OG0009362	n5						AMIN005878, AMIN001077				
N2.HOG0010396	OG0009363	n1			ADIR014529	AFUN2_011975	AGAP028566, AGAP028567	AMIN014173	ASIC011036	ASTEI20_035752		
N2.HOG0010397	OG0009363	n7						AMIN004951	ASIC006420			
N2.HOG0010398	OG0009364	n0			ADIR015618	AFUN2_011355	AGAP009855	AMIN015681	ASIC014581	ASTEI20_033608		
N2.HOG0010399	OG0009365	n0				AFUN2_003590	AGAP008139, AGAP008140, AGAP013729		ASIC014416, ASIC014411, ASIC014412	ASTEI20_042952, ASTEI20_043699		
N2.HOG0010400	OG0009366	n1				AFUN2_005232	AGAP006525		ASIC019505	ASTEI20_033946		
N2.HOG0010401	OG0009366	n4				AFUN2_007306	AGAP006524	AMIN007845	ASIC019504	ASTEI20_041158		
N2.HOG0010402	OG0009367	n0				AFUN2_005632	AGAP029924, AGAP029923	AMIN009836	ASIC006114	ASTEI20_045221, ASTEI20_033786		
N2.HOG0010403	OG0009368	n0				AFUN2_006427	AGAP002863	AMIN006495	ASIC003134, ASIC003133, ASIC003130, ASIC003131, ASIC003132	ASTEI20_035508		
N2.HOG0010404	OG0009369	n0				AFUN2_014483	AGAP012544, AGAP011949, AGAP011950	AMIN015729	ASIC018041, ASIC018040	ASTEI20_038850, ASTEI20_039223		
N2.HOG0010405	OG0009370	n0					AGAP006785, AGAP008739, AGAP006690, AGAP006689, AGAP006697, AGAP029371, AGAP006712, AGAP006870			ASTEI20_044813		
N2.HOG0010406	OG0009371	n0					AGAP029694, AGAP029695, AGAP029696, AGAP029693, AGAP012065, AGAP029697, AGAP029698, AGAP007207, AGAP007216					
N2.HOG0010407	OG0009372	n0					AGAP028697, AGAP028619, AGAP029934, AGAP010914, AGAP028695, AGAP029933			ASTEI20_042164, ASTEI20_031734, ASTEI20_044573		
N2.HOG0010408	OG0009373	n0						AMIN014652	ASIC014454, ASIC022161, ASIC017853, ASIC019339, ASIC019341, ASIC001532, ASIC003660, ASIC020517			
N2.HOG0010409	OG0009387	n0			ADIR002666	AFUN2_003260	AGAP002907	AMIN000728		ASTEI20_038005		
N2.HOG0010410	OG0009388	n0			ADIR010611	AFUN2_001379			ASIC002960	ASTEI20_043739		
N2.HOG0010411	OG0009389	n0				AFUN2_002951	AGAP003483	AMIN015795	ASIC000650	ASTEI20_036994		
N2.HOG0010412	OG0009390	n0				AFUN2_007496	AGAP003199	AMIN002476		ASTEI20_045246		
N2.HOG0010413	OG0009391	n0			ADIR010124	AFUN2_005134	AGAP001096	AMIN016226				
N2.HOG0010414	OG0009392	n0			ADIR005656		AGAP028205	AMIN014126		ASTEI20_037858		
N2.HOG0010415	OG0009393	n0			ADIR000089	AFUN2_014464	AGAP011202		ASIC012754	ASTEI20_044239		
N2.HOG0010416	OG0009394	n0				AFUN2_014021	AGAP000367		ASIC019956	ASTEI20_036556		
N2.HOG0010417	OG0009395	n0			ADIR005044		AGAP008997	AMIN009439	ASIC012821			
N2.HOG0010418	OG0009396	n0				AFUN2_007169	AGAP000364		ASIC009579	ASTEI20_038036		
N2.HOG0010419	OG0009397	n0				AFUN2_005418	AGAP005675		ASIC012987	ASTEI20_037736		
N2.HOG0010420	OG0009398	n0				AFUN2_004745	AGAP010684, AGAP012594	AMIN008678	ASIC022291	ASTEI20_035304		
N2.HOG0010421	OG0009399	n0				AFUN2_012467, AFUN2_008670	AGAP008013			ASTEI20_039591		
N2.HOG0010422	OG0009400	n0			ADIR010181	AFUN2_000486	AGAP029550		ASIC013968	ASTEI20_036634		
N2.HOG0010423	OG0009401	n0				AFUN2_012333	AGAP003552		ASIC001081	ASTEI20_042821		
N2.HOG0010424	OG0009402	n0				AFUN2_002376	AGAP003549			ASTEI20_041483		
N2.HOG0010425	OG0009403	n0				AFUN2_001174	AGAP002670	AMIN003634		ASTEI20_032963		
N2.HOG0010426	OG0009404	n0				AFUN2_014559	AGAP004248		ASIC005629	ASTEI20_035457		
N2.HOG0010427	OG0009405	n0			ADIR002151	AFUN2_012796	AGAP011321	AMIN009168	ASIC007914	ASTEI20_044475		
N2.HOG0010428	OG0009406	n0			ADIR002147		AGAP011323	AMIN009164		ASTEI20_044166		
N2.HOG0010429	OG0009407	n0				AFUN2_009540	AGAP001610		ASIC008734	ASTEI20_039307		
N2.HOG0010430	OG0009408	n0			ADIR007306	AFUN2_008970	AGAP007368	AMIN010505		ASTEI20_035689		
N2.HOG0010431	OG0009409	n0			ADIR000947		AGAP000690	AMIN005851	ASIC009496	ASTEI20_040990		
N2.HOG0010432	OG0009410	n0				AFUN2_003644	AGAP012393	AMIN008930		ASTEI20_036742		
N2.HOG0010433	OG0009411	n0				AFUN2_003873	AGAP012406	AMIN008921	ASIC018228			
N2.HOG0010434	OG0009412	n0			ADIR014498	AFUN2_009782	AGAP007913			ASTEI20_035144		
N2.HOG0010435	OG0009413	n0			ADIR005952		AGAP007878	AMIN007125	ASIC007450			
N2.HOG0010436	OG0009414	n0			ADIR014495	AFUN2_010674	AGAP028055		ASIC007425	ASTEI20_039984		
N2.HOG0010437	OG0009415	n0			ADIR015880	AFUN2_012226	AGAP007940			ASTEI20_035328		
N2.HOG0010438	OG0009416	n0				AFUN2_000587	AGAP002751		ASIC008775	ASTEI20_036935		
N2.HOG0010439	OG0009417	n0			ADIR001811	AFUN2_004583	AGAP011652		ASIC004960			
N2.HOG0010440	OG0009418	n0			ADIR016132	AFUN2_008968	AGAP011758	AMIN004272	ASIC018310	ASTEI20_035492		
N2.HOG0010441	OG0009419	n0				AFUN2_008886	AGAP010606		ASIC017875	ASTEI20_041529		
N2.HOG0010442	OG0009420	n0				AFUN2_002709	AGAP011898		ASIC018127	ASTEI20_042486		
N2.HOG0010443	OG0009421	n0			ADIR002999	AFUN2_004903	AGAP004159	AMIN004196		ASTEI20_041327		
N2.HOG0010444	OG0009422	n0				AFUN2_008309	AGAP010498		ASIC015267	ASTEI20_039479		
N2.HOG0010445	OG0009423	n0			ADIR002998	AFUN2_014481	AGAP004158	AMIN004197	ASIC021782	ASTEI20_042808		
N2.HOG0010446	OG0009424	n0				AFUN2_011416	AGAP002499		ASIC000855	ASTEI20_037406		
N2.HOG0010447	OG0009425	n0				AFUN2_012743	AGAP012245		ASIC015385	ASTEI20_042448		
N2.HOG0010448	OG0009426	n0				AFUN2_010796	AGAP008930		ASIC006060	ASTEI20_044548		
N2.HOG0010449	OG0009427	n0				AFUN2_010770	AGAP004945		ASIC016079	ASTEI20_033114		
N2.HOG0010450	OG0009429	n0			ADIR009451	AFUN2_005605		AMIN006500	ASIC013899	ASTEI20_038355		
N2.HOG0010451	OG0009430	n0			ADIR016212	AFUN2_010987	AGAP007314	AMIN010549	ASIC007768			
N2.HOG0010452	OG0009431	n0			ADIR007244	AFUN2_009674	AGAP007454	AMIN010451		ASTEI20_041309		
N2.HOG0010453	OG0009432	n0				AFUN2_005210	AGAP011552		ASIC011915	ASTEI20_045690		
N2.HOG0010454	OG0009433	n0				AFUN2_011332	AGAP007599		ASIC010179	ASTEI20_037048		
N2.HOG0010455	OG0009434	n0				AFUN2_004466	AGAP007707			ASTEI20_044062, ASTEI20_043961		
N2.HOG0010456	OG0009435	n0			ADIR007148	AFUN2_012686	AGAP007620	AMIN010260		ASTEI20_035637		
N2.HOG0010457	OG0009436	n0			ADIR007157	AFUN2_013962	AGAP007612	AMIN010252		ASTEI20_041930		
N2.HOG0010458	OG0009437	n0				AFUN2_013086	AGAP028185		ASIC013030, ASIC013027	ASTEI20_037121		
N2.HOG0010459	OG0009438	n0			ADIR010625	AFUN2_006336	AGAP004451	AMIN004829		ASTEI20_034592		
N2.HOG0010460	OG0009439	n0				AFUN2_006444	AGAP010081		ASIC012862	ASTEI20_041093		
N2.HOG0010461	OG0009440	n0			ADIR000759	AFUN2_005804	AGAP007831	AMIN007208		ASTEI20_037000		
N2.HOG0010462	OG0009441	n0			ADIR000753	AFUN2_004848	AGAP013722	AMIN006415		ASTEI20_043029		
N2.HOG0010463	OG0009442	n0			ADIR000748	AFUN2_006809	AGAP007823	AMIN006410	ASIC001446			
N2.HOG0010464	OG0009443	n0			ADIR007936	AFUN2_004457	AGAP007151	AMIN010664	ASIC019244			
N2.HOG0010465	OG0009444	n0			ADIR003860		AGAP005310	AMIN007576	ASIC012213	ASTEI20_038722		
N2.HOG0010466	OG0009445	n0			ADIR003883	AFUN2_004470	AGAP006119			ASTEI20_034098		
N2.HOG0010467	OG0009446	n0				AFUN2_007481	AGAP008238		ASIC013154	ASTEI20_035236		
N2.HOG0010468	OG0009447	n0			ADIR008649	AFUN2_007033	AGAP005054	AMIN011545		ASTEI20_043586		
N2.HOG0010469	OG0009448	n0			ADIR011150	AFUN2_013465	AGAP008398	AMIN005912		ASTEI20_032076		
N2.HOG0010470	OG0009449	n0				AFUN2_014111	AGAP010212	AMIN015805		ASTEI20_040623		
N2.HOG0010471	OG0009450	n0				AFUN2_000724	AGAP009151	AMIN009694	ASIC015873	ASTEI20_043814		
N2.HOG0010472	OG0009451	n0				AFUN2_002879	AGAP008040	AMIN006230	ASIC006982	ASTEI20_037773		
N2.HOG0010473	OG0009452	n0				AFUN2_011446	AGAP008045		ASIC006977	ASTEI20_044574		
N2.HOG0010474	OG0009454	n0				AFUN2_013105	AGAP008717		ASIC006509	ASTEI20_035757		
N2.HOG0010475	OG0009455	n0				AFUN2_013939	AGAP002818	AMIN003660		ASTEI20_033679		
N2.HOG0010476	OG0009456	n0			ADIR003505	AFUN2_003123	AGAP029381			ASTEI20_040330		
N2.HOG0010477	OG0009457	n0				AFUN2_014064	AGAP003109	AMIN003802		ASTEI20_040863		
N2.HOG0010478	OG0009458	n0			ADIR005967	AFUN2_006195	AGAP007864	AMIN007140				
N2.HOG0010479	OG0009459	n0			ADIR005271	AFUN2_008752	AGAP010732		ASIC000160	ASTEI20_046066		
N2.HOG0010480	OG0009460	n0				AFUN2_001820	AGAP006719		ASIC019159	ASTEI20_045104		
N2.HOG0010481	OG0009461	n0			ADIR006318	AFUN2_000706	AGAP009068	AMIN009614		ASTEI20_042627		
N2.HOG0010482	OG0009462	n0				AFUN2_004284	AGAP002362		ASIC005549	ASTEI20_041153		
N2.HOG0010483	OG0009463	n0			ADIR010467		AGAP001631	AMIN003441	ASIC013385	ASTEI20_042823		
N2.HOG0010484	OG0009465	n0				AFUN2_011554	AGAP003941	AMIN000297		ASTEI20_036095		
N2.HOG0010485	OG0009466	n0				AFUN2_001981	AGAP013405		ASIC011983	ASTEI20_039320		
N2.HOG0010486	OG0009467	n0			ADIR005465	AFUN2_010439	AGAP004410	AMIN004797		ASTEI20_035151		
N2.HOG0010487	OG0009468	n0				AFUN2_010099	AGAP011831	AMIN004339		ASTEI20_040011		
N2.HOG0010488	OG0009470	n0			ADIR008427		AGAP003324	AMIN002852	ASIC008920			
N2.HOG0010489	OG0009471	n0				AFUN2_004491	AGAP002459		ASIC021077	ASTEI20_037432, ASTEI20_044347		
N2.HOG0010490	OG0009472	n0			ADIR016137	AFUN2_005423	AGAP012076			ASTEI20_036021		
N2.HOG0010491	OG0009473	n0				AFUN2_009319	AGAP005342		ASIC011785	ASTEI20_043760, ASTEI20_043204		
N2.HOG0010492	OG0009474	n0			ADIR011336	AFUN2_005623	AGAP009874			ASTEI20_043059		
N2.HOG0010493	OG0009475	n0				AFUN2_002319	AGAP005268	AMIN010781		ASTEI20_043660		
N2.HOG0010494	OG0009476	n0			ADIR004870	AFUN2_011421	AGAP008525	AMIN001443		ASTEI20_039627		
N2.HOG0010495	OG0009478	n0				AFUN2_012095	AGAP008270	AMIN006018	ASIC013083	ASTEI20_038897		
N2.HOG0010496	OG0009479	n0				AFUN2_012819	AGAP013489			ASTEI20_045361		
N2.HOG0010497	OG0009480	n0			ADIR003164	AFUN2_004190	AGAP002117	AMIN000618		ASTEI20_041210		
N2.HOG0010498	OG0009481	n0			ADIR011618	AFUN2_005950	AGAP010387	AMIN006582		ASTEI20_045516		
N2.HOG0010499	OG0009482	n0				AFUN2_002579	AGAP029397	AMIN015932	ASIC008614	ASTEI20_035024		
N2.HOG0010500	OG0009483	n0				AFUN2_010103	AGAP013335		ASIC014879	ASTEI20_039913		
N2.HOG0010501	OG0009484	n0				AFUN2_007935	AGAP008271	AMIN006017	ASIC013084	ASTEI20_036726		
N2.HOG0010502	OG0009485	n0			ADIR004487	AFUN2_009205	AGAP001334		ASIC012186	ASTEI20_039771		
N2.HOG0010503	OG0009486	n0				AFUN2_002284	AGAP009913	AMIN006827	ASIC014620	ASTEI20_035529		
N2.HOG0010504	OG0009487	n0			ADIR001244	AFUN2_013843	AGAP001333	AMIN002157		ASTEI20_039917		
N2.HOG0010505	OG0009488	n0			ADIR010646	AFUN2_009252	AGAP003522	AMIN000875	ASIC011988	ASTEI20_035662		
N2.HOG0010506	OG0009489	n0				AFUN2_007633	AGAP003647		ASIC008916	ASTEI20_034121		
N2.HOG0010507	OG0009490	n0			ADIR010818	AFUN2_013972	AGAP010752			ASTEI20_045790		
N2.HOG0010508	OG0009491	n0				AFUN2_005242	AGAP029592	AMIN009201	ASIC002820	ASTEI20_043070		
N2.HOG0010509	OG0009492	n0				AFUN2_005220	AGAP013361	AMIN000861		ASTEI20_037206		
N2.HOG0010510	OG0009493	n0				AFUN2_013750	AGAP002776		ASIC009703	ASTEI20_041461		
N2.HOG0010511	OG0009494	n0				AFUN2_009085	AGAP010769	AMIN005766	ASIC007705	ASTEI20_040259		
N2.HOG0010512	OG0009495	n0				AFUN2_003794	AGAP001611		ASIC008735	ASTEI20_039170		
N2.HOG0010513	OG0009496	n0			ADIR003962	AFUN2_003803	AGAP000375	AMIN005673	ASIC009592	ASTEI20_035798		
N2.HOG0010514	OG0009497	n0				AFUN2_007807	AGAP009077		ASIC002240	ASTEI20_039299		
N2.HOG0010515	OG0009498	n0				AFUN2_008411	AGAP012852, AGAP029733	AMIN015635		ASTEI20_039820		
N2.HOG0010516	OG0009499	n0			ADIR014721	AFUN2_003991	AGAP005566		ASIC018823	ASTEI20_038173		
N2.HOG0010517	OG0009500	n0			ADIR010994	AFUN2_003334	AGAP007976	AMIN006292		ASTEI20_043343		
N2.HOG0010518	OG0009501	n0			ADIR003224	AFUN2_012765	AGAP013423	AMIN015855		ASTEI20_034225		
N2.HOG0010519	OG0009502	n0				AFUN2_013081	AGAP029921			ASTEI20_032639		
N2.HOG0010520	OG0009503	n0				AFUN2_012562	AGAP003048	AMIN003754		ASTEI20_030892		
N2.HOG0010521	OG0009504	n0			ADIR014791	AFUN2_006084	AGAP004722			ASTEI20_036651		
N2.HOG0010522	OG0009505	n0			ADIR015952	AFUN2_007008	AGAP013290	AMIN015871				
N2.HOG0010523	OG0009506	n0				AFUN2_009639	AGAP009612	AMIN001467	ASIC006888	ASTEI20_038662		
N2.HOG0010524	OG0009507	n0			ADIR008510	AFUN2_003789	AGAP013008	AMIN000755		ASTEI20_031852		
N2.HOG0010525	OG0009508	n0				AFUN2_003367	AGAP001398		ASIC020821	ASTEI20_041091		
N2.HOG0010526	OG0009509	n0				AFUN2_003155	AGAP001393		ASIC020827	ASTEI20_038442		
N2.HOG0010527	OG0009510	n0				AFUN2_001377	AGAP001405	AMIN000581		ASTEI20_039233		
N2.HOG0010528	OG0009511	n0			ADIR015982	AFUN2_001029	AGAP001734	AMIN015875		ASTEI20_032089		
N2.HOG0010529	OG0009512	n0			ADIR006488	AFUN2_003403	AGAP003162	AMIN002769		ASTEI20_042209		
N2.HOG0010530	OG0009513	n0				AFUN2_004966	AGAP009996	AMIN015934		ASTEI20_041280		
N2.HOG0010531	OG0009514	n0				AFUN2_003091	AGAP029593		ASIC000089	ASTEI20_036098		
N2.HOG0010532	OG0009515	n0			ADIR009067	AFUN2_006899		AMIN000125	ASIC010878			
N2.HOG0010533	OG0009516	n0			ADIR003280	AFUN2_004685	AGAP003071	AMIN003775		ASTEI20_033061		
N2.HOG0010534	OG0009517	n0			ADIR010364	AFUN2_002775	AGAP001731	AMIN003540		ASTEI20_042978		
N2.HOG0010535	OG0009518	n0				AFUN2_011995	AGAP004555		ASIC021874	ASTEI20_045606		
N2.HOG0010536	OG0009519	n0			ADIR006926	AFUN2_011248	AGAP005393	AMIN007423		ASTEI20_035060		
N2.HOG0010537	OG0009520	n0			ADIR004281	AFUN2_012628		AMIN007665		ASTEI20_042686		
N2.HOG0010538	OG0009521	n0			ADIR001677	AFUN2_013122	AGAP004914	AMIN011412		ASTEI20_045807		
N2.HOG0010539	OG0009522	n0			ADIR004514	AFUN2_001648	AGAP010961	AMIN009246		ASTEI20_044709		
N2.HOG0010540	OG0009523	n0			ADIR004515	AFUN2_000919	AGAP010962, AGAP010964	AMIN009245		ASTEI20_033657		
N2.HOG0010541	OG0009524	n0			ADIR014509	AFUN2_004297		AMIN014509		ASTEI20_039475		
N2.HOG0010542	OG0009525	n0			ADIR006124	AFUN2_009255	AGAP009339	AMIN001769	ASIC006738	ASTEI20_033346		
N2.HOG0010543	OG0009526	n0			ADIR002988	AFUN2_012229	AGAP004151		ASIC021801	ASTEI20_040515		
N2.HOG0010544	OG0009527	n0				AFUN2_001905		AMIN004241	ASIC004805	ASTEI20_034527		
N2.HOG0010545	OG0009528	n0			ADIR007777	AFUN2_011890	AGAP005842	AMIN011181		ASTEI20_034079		
N2.HOG0010546	OG0009529	n0				AFUN2_000329	AGAP006236	AMIN011348		ASTEI20_033015		
N2.HOG0010547	OG0009530	n0				AFUN2_013413	AGAP000398	AMIN005642		ASTEI20_039270		
N2.HOG0010548	OG0009531	n0				AFUN2_008917	AGAP003358	AMIN003051	ASIC021709	ASTEI20_033033		
N2.HOG0010549	OG0009532	n0				AFUN2_003633	AGAP009631		ASIC012123	ASTEI20_037423		
N2.HOG0010550	OG0009533	n0			ADIR011547	AFUN2_009010	AGAP011275			ASTEI20_034736		
N2.HOG0010551	OG0009534	n0				AFUN2_011893	AGAP028727	AMIN004509	ASIC019414	ASTEI20_039517		
N2.HOG0010552	OG0009535	n0			ADIR010021	AFUN2_014785	AGAP001206	AMIN002266	ASIC011595	ASTEI20_038496		
N2.HOG0010553	OG0009536	n0				AFUN2_011042	AGAP009262		ASIC017298	ASTEI20_040134		
N2.HOG0010554	OG0009537	n0				AFUN2_002522	AGAP002840	AMIN016117		ASTEI20_040381		
N2.HOG0010555	OG0009538	n0				AFUN2_008925	AGAP010157	AMIN007234	ASIC017369	ASTEI20_031689		
N2.HOG0010556	OG0009539	n0			ADIR015864	AFUN2_008405	AGAP028743	AMIN015810		ASTEI20_039836		
N2.HOG0010557	OG0009540	n0			ADIR003523	AFUN2_010342	AGAP002791	AMIN000800		ASTEI20_034093		
N2.HOG0010558	OG0009541	n0			ADIR011256	AFUN2_006517	AGAP008094		ASIC017676	ASTEI20_031461		
N2.HOG0010559	OG0009542	n0			ADIR000296	AFUN2_001034		AMIN009055	ASIC006767	ASTEI20_045674		
N2.HOG0010560	OG0009543	n0				AFUN2_000897	AGAP029869			ASTEI20_044025		
N2.HOG0010561	OG0009544	n0			ADIR015782	AFUN2_006608	AGAP002035		ASIC008995	ASTEI20_035174		
N2.HOG0010562	OG0009545	n0			ADIR016171		AGAP011367	AMIN016288	ASIC015244			
N2.HOG0010563	OG0009546	n0			ADIR002808	AFUN2_004921	AGAP003238	AMIN000389		ASTEI20_034124		
N2.HOG0010564	OG0009547	n0				AFUN2_009202	AGAP004063		ASIC003510	ASTEI20_039260		
N2.HOG0010565	OG0009548	n0			ADIR006630, ADIR015497	AFUN2_013304	AGAP004067	AMIN002635				
N2.HOG0010566	OG0009549	n0				AFUN2_004508	AGAP007476		ASIC019779	ASTEI20_042912		
N2.HOG0010567	OG0009550	n0			ADIR010093	AFUN2_007674	AGAP001127	AMIN002336	ASIC011563	ASTEI20_040888		
N2.HOG0010568	OG0009551	n0			ADIR009819	AFUN2_012620	AGAP005242	AMIN011579		ASTEI20_045947		
N2.HOG0010569	OG0009552	n0				AFUN2_008515	AGAP005256		ASIC009196	ASTEI20_036416		
N2.HOG0010570	OG0009553	n0			ADIR009808	AFUN2_013512	AGAP005229	AMIN010722	ASIC016084	ASTEI20_041144		
N2.HOG0010571	OG0009554	n0					AGAP028193, AGAP011976	AMIN004394		ASTEI20_035314, ASTEI20_040149		
N2.HOG0010572	OG0009555	n0			ADIR002010	AFUN2_007711	AGAP029463, AGAP012648			ASTEI20_039003		
N2.HOG0010573	OG0009556	n0				AFUN2_014625	AGAP010497		ASIC015264	ASTEI20_030996		
N2.HOG0010574	OG0009557	n0			ADIR016064	AFUN2_002824	AGAP029303	AMIN016101		ASTEI20_042184		
N2.HOG0010575	OG0009558	n0				AFUN2_006203	AGAP010496		ASIC015351	ASTEI20_039531		
N2.HOG0010576	OG0009559	n0				AFUN2_010156	AGAP001177	AMIN016253	ASIC011438	ASTEI20_040188		
N2.HOG0010577	OG0009560	n0				AFUN2_007069	AGAP001166	AMIN016217		ASTEI20_036109		
N2.HOG0010578	OG0009561	n0				AFUN2_006174	AGAP009499		ASIC007251	ASTEI20_043860		
N2.HOG0010579	OG0009562	n0				AFUN2_008024	AGAP009495		ASIC007255	ASTEI20_043308		
N2.HOG0010580	OG0009563	n0				AFUN2_010678	AGAP009494		ASIC007256	ASTEI20_044364		
N2.HOG0010581	OG0009564	n0				AFUN2_014555	AGAP007945	AMIN007073	ASIC007283			
N2.HOG0010582	OG0009565	n0			ADIR005913	AFUN2_009152	AGAP007915	AMIN007085		ASTEI20_031211		
N2.HOG0010583	OG0009566	n0				AFUN2_009956	AGAP009888		ASIC014373	ASTEI20_032469		
N2.HOG0010584	OG0009567	n0			ADIR001679	AFUN2_002870	AGAP004911	AMIN011410		ASTEI20_034174		
N2.HOG0010585	OG0009568	n0			ADIR002780	AFUN2_007710	AGAP003278		ASIC012630	ASTEI20_038153		
N2.HOG0010586	OG0009569	n0			ADIR000929	AFUN2_006812	AGAP000878	AMIN005831		ASTEI20_043298		
N2.HOG0010587	OG0009570	n0				AFUN2_003549	AGAP002514		ASIC000874	ASTEI20_031299		
N2.HOG0010588	OG0009571	n0			ADIR007162	AFUN2_014048	AGAP007652	AMIN010291		ASTEI20_032237		
N2.HOG0010589	OG0009572	n0			ADIR004055		AGAP010244	AMIN001149		ASTEI20_033942		
N2.HOG0010590	OG0009573	n0				AFUN2_005821	AGAP010240		ASIC013414	ASTEI20_045400		
N2.HOG0010591	OG0009575	n0			ADIR010322	AFUN2_006130	AGAP002542	AMIN002551	ASIC000522	ASTEI20_043982		
N2.HOG0010592	OG0009576	n0			ADIR010323	AFUN2_005828	AGAP002540	AMIN002550	ASIC001836	ASTEI20_031377		
N2.HOG0010593	OG0009577	n0			ADIR006483	AFUN2_011385	AGAP003605	AMIN002775		ASTEI20_037441		
N2.HOG0010594	OG0009578	n0				AFUN2_003421	AGAP000826		ASIC011840	ASTEI20_037690		
N2.HOG0010595	OG0009579	n0			ADIR005801	AFUN2_010489	AGAP002141	AMIN003124		ASTEI20_045024		
N2.HOG0010596	OG0009580	n0				AFUN2_007443	AGAP009101			ASTEI20_038572		
N2.HOG0010597	OG0009581	n0			ADIR006191	AFUN2_004488	AGAP009106	AMIN009646		ASTEI20_034131		
N2.HOG0010598	OG0009582	n0				AFUN2_014635	AGAP009103		ASIC002674	ASTEI20_039229		
N2.HOG0010599	OG0009583	n0				AFUN2_003617	AGAP009102		ASIC002673	ASTEI20_037632		
